TEST#0,"""It is a test."""
AutoLogoutWarning_Message_InPokaShip#0,"""<c ff9c70>■Automatic Logout Warning■<c><br>In the Battle Arena, if matching is not initiated within a set period of time, you will be automatically logged out.<c><br><br>You can close this window within <yellow>$(0)<c><br>to interrupt automatic logout and continue playing."""
AutoLogoutDone_Message_InPokaShip#0,"""<yellow>Matching was not initiated within<br>the allotted time, so you have been automatically logged out.<c><br><br>※In the Battle Arena, if matching is not initiated within a set period of time, you will be automatically logged out.<br><br>Returning to title screen."""
LogKind_All#0,"""Wog: Aww"""
LogKind_Custom#0,"""Wog: Dispway Aww"""
LogKind_Public#0,"""Wog: Neawby"""
LogKind_Party#0,"""Wog: Pawty"""
LogKind_Guild#0,"""Wog: Team"""
LogKind_System#0,"""Wog: System"""
LogKind_NPC#0,"""Wog: Chawactew"""
LogKind_Whisper#0,"""Wog: Whispew"""
LogTitleLobbyAction#0,"""Sewect Wobby Action"""
LogKind_Channel#0,"""-"""
LogBalloon_All#0,"""0. View Aww"""
LogBalloon_Custom#0,"""0. View Aww"""
LogBalloon_Public#0,"""1. Neawby"""
LogBalloon_Party#0,"""<pict Party>2. Party"""
LogBalloon_Guild#0,"""<pict Guild>3. Team"""
LogBalloon_System#0,"""6. System"""
LogBalloon_NPC#0,"""5. Chawactew"""
LogBalloon_Whisper#0,"""<pict Whisper>4. Whisper"""
LogRange_Public#0,"""1. Send to Neawby"""
LogRange_Public_Challenge#0,"""1. Send to Neawby"""
LogRange_Public_Poka#0,"""1. Speak to Union"""
LogRange_Party#0,"""<pict Party>2. Party"""
LogRange_Guild#0,"""<pict Guild>3. Team"""
LogRange_Whisper#0,"""<pict Whisper>4. Whisper"""
LogAnnounce_Show#0,"""Change"""
LogAnnounce_Speak#0,"""Change"""
LogAnnounce_Plus#0,"""+"""
LogAnnounce_Delete#0,"""<%Function>1. Delete Character"""
LogRangeTab_Public#0,"""1. Neawby"""
LogRangeTab_Public_Challenge#0,"""1. Aww Aweas"""
LogRangeTab_Public_Poka#0,"""1. Union"""
LogRangeTab_Party#0,"""<pict Party>2. Party"""
LogRangeTab_Guild#0,"""<pict Guild>3. Team"""
LogRangeTab_Whisp#0,"""<pict Whisper>4. Whisper"""
WhisperSendTo#0,"""Sent to $(0)"""
LogName_System#0,"""System"""
LogButton_Send#0,"""Send"""
LogButton_ChatNG#0,"""No Chat Input"""
LogButton_Shortcut#0,"""<%ChatStart>Shortcut List"""
LogButton_Input#0,"""Start chat with <%ChatStart>"""
LogButton_Input_Party#0,"""<pict Party><%ChatStart>Initiating Chat"""
LogButton_Input_Guild#0,"""<pict Guild><%ChatStart>Initiating Chat"""
LogButton_Input_Whisper#0,"""<pict Whisper><%ChatStart>Initiating Chat"""
LogButton_ShortcutPad#0,"""<%ChatStartPad> Start Chat"""
LogButton_InputPad#0,"""<%ChatStartPad> Start Chat"""
LogButton_Input_PartyPad#0,"""<pict Party><%ChatStartPad> Start Chat"""
LogButton_Input_GuildPad#0,"""<pict Guild><%ChatStartPad> Start Chat"""
LogButton_Input_WhisperPad#0,"""<pict Whisper><%ChatStartPad> Start Chat"""
LogButton_DirectChat#0,"""Diwect Chat Mode"""
LogButton_DirectChat_Party#0,"""<pict Party>Direct Chat Mode"""
LogButton_DirectChat_Guild#0,"""<pict Guild>Direct Chat Mode"""
LogButton_DirectChat_Whisper#0,"""<pict Whisper>Direct Chat Mode"""
LogButton_ShortcutCloud#0,"""Long-press <%MainMenu> to chat."""
LogButton_InputCloud#0,"""Long-press <%MainMenu> to chat."""
LogButton_Range_Vita#0,"""発言先"""
LogButton_Log_Vita#0,"""ログ"""
LogButton_Reset_Vita#0,"""全削除"""
LogToast_ShortLog#0,"""ショートログ表示開始。自分をタッチすると非表示になります。"""
LogShortCutEdit#0,"""Edit Compwete"""
LogButton_Balloon#0,"""Bawwoon"""
LogButton_Manpu#0,"""Manga Pictogwams"""
LogButton_Cutin#0,"""Cut-ins"""
LogButton_SE#0,"""-"""
LogButton_Voice#0,"""-"""
LogButton_Color#0,"""-"""
LogButton_Emoji#0,"""-"""
LogButton_Twitter#0,"""-"""
LogButton_LobbyAction#0,"""Wobby Actions"""
LogButton_Symbol#0,"""Symbow Awts"""
LogButton_ContinuousInput#0,"""Continuous Input"""
DirectChatBegin#0,"""Diwect chat enabwed."""
DirectChatEnd#0,"""Diwect chat disabwed."""
DirectChatEndTmp#0,"""Diwect chat tempowawiwy disabwed."""
DirectChatBlacklist#0,"""Wecipient is bwackwisted. Cannot send message."""
Log_Toast_Whisper_Name_Fail#0,"""Sewect the whispew chat wecipient fwom the ... buttons."""
Log_Toast_Unknown_Whisper#0,"""Whispew destination not specified."""
Log_Toast_Disable_Whisper_SymbolArt#0,"""You cannot send symbow awt by whispew chat."""
Log_Toast_Disable_TeamChat#0,"""You cannot send a message to a team unwess you awe a membew. Check message wecipient."""
Log_Toast_Disable_TeamChat_ChallengeShip#0,"""Team chat is unavaiwabwe whiwe on a shawed ship."""
Log_Toast_Disable_TeamChat_Poka#0,"""Team chat is cuwwentwy unavaiwabwe."""
Log_Toast_Nouse_Poka_Whisper#0,"""Whispew chat is unavaiwabwe duwing battwe."""
Log_Welcome#0,"""Welcome to <lt>$(0)<rt>!"""
Log_KeyHelp#0,"""Welcome to Phantasy Star Online 2!<br>Note: The most recent version of this patch is available through the PSO2 Tweaker at<br><url http://arks-layer.com>.<br>Thanks to the team at PSUMods for their translations."""
Log_ItemGet#0,"""$(0) weceived."""
Log_CapsuleGet#0,"""Weceived viwtuaw item $(0). View at the Extweme Tewminaw."""
LogSymbolArt#0,"""Symbow awt dispwayed."""
LogWhisperEmpty#0,"""Whispew wog is empty."""
LogWhisperButtonText#0,"""..."""
LogBoostEventInfo#0,"""Event infowmation"""
Tab#0,"""Tab $(0)"""
TabChange_Title#0,"""Change Channew Tab"""
Bubble_Normal#0,"""Nowmaw"""
Bubble_Surprise#0,"""Emphasize"""
Bubble_Question#0,"""Uncewtain"""
ManpuCategory_01#0,"""Positive"""
ManpuCategory_02#0,"""Negative"""
ManpuCategory_03#0,"""Positive Combinations"""
ManpuCategory_04#0,"""Negative Combinations"""
Manpu_None#0,"""None"""
Manpu_1#0,"""Sweat 1"""
Manpu_2#0,"""Sweat 2"""
Manpu_3#0,"""Iwwitation"""
Manpu_4#0,"""Ectopwasm"""
Manpu_5#0,"""Depwessed"""
Manpu_6#0,"""Bwush"""
Manpu_7#0,"""Death"""
Manpu_8#0,"""Skuww"""
Manpu_9#0,"""Idea"""
Manpu_10#0,"""Dopey"""
Manpu_11#0,"""Sigh"""
Manpu_12#0,"""Angew"""
Manpu_13#0,"""Discontent"""
Manpu_15#0,"""Waugh"""
Manpu_16#0,"""Heawts"""
Manpu_17#0,"""Notes"""
Manpu_18#0,"""Excwaim"""
Manpu_19#0,"""Question"""
Manpu_20#0,"""Excwaim/Question"""
Manpu_21#0,"""Sweepy"""
Manpu_22#0,"""Suwpwise"""
Manpu_23#0,"""Depwessed+Sweat 1"""
Manpu_24#0,"""Sweat 2+Bwush"""
Manpu_25#0,"""Discontent+Iwwitation"""
Manpu_26#0,"""Iwwitation+Excwaim"""
Manpu_27#0,"""Depwessed+Sigh"""
Manpu_28#0,"""Dopey+Bwush"""
Manpu_29#0,"""Bwush+Angew"""
Manpu_30#0,"""Ectopwasm+Skuww"""
Manpu_31#0,"""Idea+Excwaim/Question"""
Manpu_32#0,"""Dopey+Heawts"""
Manpu_33#0,"""Angew+Sigh"""
Manpu_34#0,"""Discontent+Excwaim"""
Manpu_35#0,"""Discontent+Exm/Qstn"""
Manpu_36#0,"""Suwpwise+Excwaim"""
Manpu_37#0,"""Waugh+Heawts"""
Manpu_38#0,"""Waugh+Notes"""
Manpu_39#0,"""Angew+Question"""
Cutin_Face_None#0,"""None"""
Cutin_Face_Normal#0,"""Nowmaw"""
Cutin_Face_Smile#0,"""Smiwing"""
Cutin_Face_Anger#0,"""Angwy"""
Cutin_Face_Sad#0,"""Sad"""
Cutin_Face_Dubious#0,"""Suspicious"""
Cutin_Face_Close#0,"""Eyes Cwosed"""
Cutin_Face_Smile2#0,"""Smiwe 2"""
Cutin_Face_Wink#0,"""Wink"""
Cutin_Camera_Front#0,"""Fwom Fwont"""
Cutin_Camera_SideFront#0,"""Fwom Angwe"""
Cutin_Camera_SideFrontUp#0,"""Fwom Angwe Abuv"""
Cutin_Camera_SideFrontDown#0,"""Fwom Angwe Bewow"""
Cutin_Camera_Side#0,"""Fwom Side"""
ArksRanking_JoinText#0,"""You awe now pawticipating in AWKS Weague. Pwease check the detaiws of the event."""
ArksRanking_RewardText#0,"""<pict New>You have uncollected rewards from ARKS League. Please see the ARKS League Administrator."""
GuildAddContentsPointOwn#0,"""Obtained $(0)TP."""
GuildAddContentsPointMix#0,"""By pwaying on the Shawed Ship, you obtained $(0)TP."""
OpenChannelTab#0,"""-"""
ChannelPopupItem1#0,"""-"""
ChannelPopupItem2#0,"""-"""
ChannelPopupItem3#0,"""-"""
TabHeader1#0,"""-"""
TabHeader2#0,"""-"""
PopupItem1#0,"""-"""
PopupItem2#0,"""-"""
PopupItem3#0,"""-"""
PopupItem4#0,"""-"""
PopupItem5#0,"""-"""
PopupItem6#0,"""-"""
PopupItem7#0,"""-"""
PopupItem8#0,"""-"""
PopupItem9#0,"""-"""
Title_ViewMode#0,"""-"""
Title_NewChannel#0,"""-"""
LobbyAction_Monomane#0,"""Imitate"""
LobbyAction_Reaction#0,"""Weaction"""
LobbyAction_Greet#0,"""Gweet"""
LobbyAction_Wave#0,"""Wave"""
LobbyAction_Bow#0,"""Bow"""
LobbyAction_Salute#0,"""Sawute"""
LobbyAction_Yes#0,"""Yes"""
LobbyAction_No#0,"""No"""
LobbyAction_Sorry#0,"""Apowogize"""
LobbyAction_Provoke#0,"""Pwovoke"""
LobbyAction_Praise#0,"""Pwaise"""
LobbyAction_Kiss#0,"""Kiss"""
LobbyAction_Howareyou#0,"""How awe you?"""
LobbyAction_You#0,"""Point"""
LobbyAction_Yell#0,"""Cheew"""
LobbyAction_Guts#0,"""Show fighting spiwit"""
LobbyAction_Laugh#0,"""Waugh"""
LobbyAction_Clap#0,"""Appwause"""
LobbyAction_Sit1#0,"""Sit 1"""
LobbyAction_Sit2#0,"""Sit 2"""
LobbyAction_Pose1#0,"""Pose 1"""
LobbyAction_Pose2#0,"""Pose 2"""
LobbyAction_Dance1#0,"""Dance 1"""
LobbyAction_Dance2#0,"""Dance 2"""
LobbyAction_darkerblast#0,"""Dawk Bwast"""
LobbyAction_Liveit#0,"""Wive it!"""
LobbyAction_Deny#0,"""Wewuctance"""
LobbyAction_Tired#0,"""Sweepy"""
LobbyAction_Happy#0,"""Wejoice"""
LobbyAction_Angry#0,"""Angwy"""
LobbyAction_Sad#0,"""Sad"""
LobbyAction_Fun#0,"""Cheewfuw"""
LobbyAction_Disgust#0,"""Disgusted"""
LobbyAction_Worry#0,"""Wowwy"""
LobbyAction_Shy#0,"""Act shy"""
LobbyAction_Surprise#0,"""Suwpwise"""
LobbyAction_Frustrated#0,"""Fwustwated"""
LobbyAction_Cry#0,"""Cwy"""
LobbyAction_Ball#0,"""Baww"""
LobbyAction_Peep#0,"""Peew in"""
LobbyAction_Flag#0,"""Fwag"""
LobbyAction_Mdtrn#0,"""Pose 6"""
LobbyAction_Sit3#0,"""Sit 3"""
LobbyAction_mdpose_a1#0,"""Pose 7"""
LobbyAction_mdpose_b1#0,"""Pose 8"""
LobbyAction_yesorno#0,"""Yes ow No"""
LobbyAction_cam#0,"""Take pictuwe"""
LobbyAction_pray#0,"""Wowship"""
LobbyAction_hima#0,"""Stwetch"""
LobbyAction_Bed1#0,"""Bed 1"""
LobbyAction_Bed2#0,"""Bed 2"""
LobbyAction_Sexy#0,"""Sexy"""
LobbyAction_Drunk#0,"""Dwunk"""
LobbyAction_Pose3#0,"""Pose 3"""
LobbyAction_Pose4#0,"""Pose 4"""
LobbyAction_Pose5#0,"""Pose 5"""
LobbyAction_Proudback#0,"""Pwoud back"""
LobbyAction_Proudarm#0,"""Pwoud awm"""
LobbyAction_Proudleg#0,"""Pwoud weg"""
LobbyAction_Dance3#0,"""Dance 3"""
LobbyAction_Dance4#0,"""Dance 4"""
LobbyAction_Dance5#0,"""Dance 5"""
LobbyAction_Sing#0,"""Sing"""
LobbyAction_Gj#0,"""Good job"""
LobbyAction_Pleasure#0,"""Pweasuwe"""
LobbyAction_Talk#0,"""Inspiwe"""
LobbyAction_Pains#0,"""In pain"""
LobbyAction_Mc#0,"""Mic Sowo"""
LobbyAction_Dance6#0,"""Dance 6"""
LobbyAction_clight1#0,"""Gwowstick Wave 1"""
LobbyAction_clight2#0,"""Gwowstick Wave 2"""
LobbyAction_clight3#0,"""Gwowstick Wave 3"""
LobbyAction_Dance7#0,"""Dance 7"""
LobbyAction_Dance8#0,"""Dance 8"""
LobbyAction_go#0,"""Wet's Go!"""
LobbyAction_moji#0,"""Bashfuw"""
LobbyAction_comic#0,"""Comedy Skit"""
LobbyAction_present#0,"""Pwesent"""
LobbyAction_water_a#0,"""Spwash"""
LobbyAction_water_b#0,"""Be Spwashed"""
LobbyAction_hot#0,"""Hot"""
LobbyAction_kagamu#0,"""Appeaw"""
LobbyAction_Dance9#0,"""Dance 9"""
LobbyAction_Dance10#0,"""Dance 10"""
LobbyAction_Dance11#0,"""Dance 11"""
LobbyAction_Dance12#0,"""Dance 12"""
LobbyAction_Sit4#0,"""Sit 4"""
LobbyAction_Sit5#0,"""Sit 5"""
LobbyAction_mdpose_a2#0,"""Cwoss Awms"""
LobbyAction_mdpose_b2#0,"""Yahoo!"""
LobbyAction_mdpose_a3#0,"""Modew 1"""
LobbyAction_mdpose_b3#0,"""Modew 2"""
LobbyAction_animal#0,"""Animaw"""
LobbyAction_taiso#0,"""Wawm-up"""
LobbyAction_boxing#0,"""Boxing"""
LobbyAction_enemy#0,"""Enemy 1"""
LobbyAction_riseki#0,"""Waiting"""
LobbyAction_kick#0,"""Kick"""
LobbyAction_punch#0,"""Punch"""
LobbyAction_chiba#0,"""Skiww"""
