TEST#0,"""It is a test."""
LobbyAction_ochokuri#0,"""Tease"""
LobbyAction_kimepose#0,"""Pose 9"""
LobbyAction_mdwalk#0,"""Modew Wawk"""
LobbyAction_kashige#0,"""Head Tiwt"""
LobbyAction_hello2#0,"""Gweet 2"""
LobbyAction_aid2#0,"""Cheew 2"""
LobbyAction_pains2#0,"""Cuwse"""
LobbyAction_chu2#0,"""Pose 10"""
LobbyAction_salute2#0,"""Sawute 2"""
LobbyAction_ichitarou#0,"""Ichitawo"""
LobbyAction_enomoto#0,"""Enomoto"""
LobbyAction_symbolP#0,"""Human P"""
LobbyAction_symbolS#0,"""Human S"""
LobbyAction_symbolO#0,"""Human O"""
LobbyAction_symbol2#0,"""Human 2"""
LobbyAction_wave2#0,"""Wave 2"""
LobbyAction_bow2#0,"""Bow 2"""
LobbyAction_kanpai#0,"""Toast"""
LobbyAction_sc5#0,"""SC5 Dance"""
LobbyAction_fireworks#0,"""Fiwewowks"""
LobbyAction_pose11#0,"""Pose 11"""
LobbyAction_pose12#0,"""Hooway!"""
LobbyAction_champagne#0,"""Victowy"""
LobbyAction_imitateBB#0,"""Aiw Basebaww"""
LobbyAction_fishing#0,"""Fishing"""
LobbyAction_yopparai#0,"""Dwunk"""
LobbyAction_enomoto4#0,"""Enomoto 4"""
LobbyAction_virtualon#0,"""Viwtuaw-On"""
LobbyAction_pose13#0,"""Pose 12"""
LobbyAction_kyouki#0,"""Dewight"""
LobbyAction_line#0,"""Wine"""
LobbyAction_pose14#0,"""Pose 13"""
LobbyAction_halloween#0,"""Tweats Pwease"""
LobbyAction_crash#0,"""Bwown Away"""
LobbyAction_cracker#0,"""Cwackew"""
LobbyAction_pose15#0,"""Pose 14"""
LobbyAction_massgame1#0,"""Wed & Bwue Boawd"""
LobbyAction_massgame2#0,"""Gween & Yewwow Boawd"""
LobbyAction_massgame3#0,"""White & Bwack Boawd"""
LobbyAction_pose16#0,"""Pose 15"""
LobbyAction_ice#0,"""Snowbaww Fight"""
LobbyAction_eieio#0,"""Hey, Hey, Oh!"""
LobbyAction_kick2#0,"""Kick 2"""
LobbyAction_stylish#0,"""S-Jump"""
LobbyAction_symbol0#0,"""Human 0"""
LobbyAction_symbol1#0,"""Human 1"""
LobbyAction_symbol3#0,"""Human 3"""
LobbyAction_symbol4#0,"""Human 4"""
LobbyAction_symbol5#0,"""Human 5"""
LobbyAction_symbol6#0,"""Human 6"""
LobbyAction_symbol7#0,"""Human 7"""
LobbyAction_symbol8#0,"""Human 8"""
LobbyAction_symbol9#0,"""Human 9"""
LobbyAction_bubble#0,"""Soap Bubbwes"""
LobbyAction_enemy2#0,"""Enemy 2"""
LobbyAction_umbrella1#0,"""Aiw Umbwewwa"""
LobbyAction_umbrella2#0,"""Weaw Umbwewwa"""
LobbyAction_dummy#0,"""dummy"""
LobbyAction_eat#0,"""Eat"""
LobbyAction_pose18#0,"""Pose 17"""
LobbyAction_fear#0,"""Afwaid"""
LobbyAction_clean#0,"""Cwean"""
LobbyAction_virtualon2#0,"""Viwtuaw-On 2"""
LobbyAction_volley#0,"""Beach Vowwey"""
LobbyAction_pose19#0,"""Pose 18"""
LobbyAction_fireworks2#0,"""Fiwewowks 2"""
LobbyAction_pose20#0,"""Pose 19"""
LobbyAction_freekick#0,"""Fwee Kick"""
LobbyAction_pose21#0,"""Pose 20"""
LobbyAction_jump#0,"""Hop and a Skip"""
LobbyAction_pose22#0,"""Pose 21"""
LobbyAction_aura#0,"""AWKS Pose"""
LobbyAction_surprise2#0,"""Suwpwise 2"""
LobbyAction_magichat#0,"""Magic Twick"""
LobbyAction_pose23#0,"""Pose 22"""
LobbyAction_Sdogeza#0,"""S-Kneew"""
LobbyAction_bow3#0,"""Bow 3"""
LobbyAction_jelly#0,"""Dwink Jewwy Dwink"""
LobbyAction_kouhoutai2#0,"""Eat Wamen"""
LobbyAction_kouhoutai3#0,"""Aiwin"""
LobbyAction_airiai#0,"""Aiw Iai"""
LobbyAction_nekopose#0,"""Cat Pose"""
LobbyAction_kancho#0,"""Butt Poke"""
LobbyAction_bang#0,"""Bang Bang"""
LobbyAction_gravure#0,"""Gwavuwe Pose 2"""
LobbyAction_bouquet#0,"""Bouquet"""
LobbyAction_change#0,"""Awakening"""
LobbyAction_watermelon#0,"""Spwit Watewmewon"""
LobbyAction_hug#0,"""Hug"""
LobbyAction_pose24#0,"""Pose 23"""
LobbyAction_janken#0,"""Janken"""
LobbyAction_icchou#0,"""Singwe Cwap"""
LobbyAction_flash#0,"""Inspiwed"""
LobbyAction_sulk#0,"""Suwk"""
LobbyAction_gravitydaze#0,"""Gwavity Manipuwation"""
LobbyAction_pose25#0,"""Pose 24"""
LobbyAction_emiria#0,"""Emiwia Pose"""
LobbyAction_beckon#0,"""Beckon"""
LobbyAction_persona5#0,"""Pewsona 5"""
LobbyAction_stroke#0,"""Stwoke"""
LobbyAction_pardon#0,"""Pawdon Me?"""
LobbyAction_papercraft#0,"""Papew Aiwpwane"""
LobbyAction_tub#0,"""Tub"""
LobbyAction_mock#0,"""Mock"""
LobbyAction_circle#0,"""Huddwe"""
LobbyAction_nira#0,"""Automata"""
LobbyAction_tasty#0,"""Tasty"""
LobbyAction_kabuki#0,"""Kabuki"""
LobbyAction_hagibeto#0,"""Mothew Cwustew 1"""
LobbyAction_orqufull#0,"""Mothew Cwustew 2"""
LobbyAction_koori#0,"""Mothew Cwustew 3"""
LobbyAction_fukitobasu#0,"""Bwow Off"""
LobbyAction_ghost#0,"""Ghost"""
LobbyAction_hitugipose#0,"""Hitsugi Pose"""
LobbyAction_warpose#0,"""Victowy Pose 1"""
LobbyAction_missile#0,"""Missiwe"""
LobbyAction_pitfall#0,"""Pitfaww"""
LobbyAction_swordpose#0,"""Swowd Pose"""
LobbyAction_dfwarp#0,"""DF Wawp"""
LobbyAction_spearpose#0,"""Howd Speaw"""
LobbyAction_kendama#0,"""Kendama"""
LobbyAction_atorie#0,"""Atewiew"""
LobbyAction_dengekipose#0,"""Dengeki Pose"""
LobbyAction_winnerpose2#0,"""Victowy Pose 2"""
LobbyAction_mothercluster4#0,"""Mothew Cwustew 4"""
LobbyAction_mothercluster5#0,"""Mothew Cwustew 5"""
LobbyAction_deadoralive1#0,"""DOA Victowy Pose"""
LobbyAction_deadoralive2#0,"""DOA Combo"""
LobbyAction_magicbookpose#0,"""Magic Book Pose"""
LobbyAction_curse2#0,"""Cuwse 2"""
LobbyAction_swordpose2#0,"""Waconium Swowd Pose"""
LobbyAction_hunting#0,"""Hunt"""
LobbyAction_heart#0,"""Fowm Heawt"""
LobbyAction_magicsword#0,"""Weapon Enhancement Magic"""
LobbyAction_throw#0,"""Bomb"""
LobbyAction_staffpose#0,"""Cane Pose"""
LobbyAction_virtualon3#0,"""Viwtuaw-On 3"""
LobbyAction_yuyuyu#0,"""Hewo System Activation"""
LobbyAction_tapdance#0,"""Dance 13"""
LobbyAction_Dance13#0,"""Dance 14"""
LobbyAction_Dance14#0,"""Dance 15"""
LobbyAction_Dance15#0,"""Dance 16"""
LobbyAction_Dance17#0,"""Dance 17"""
LobbyAction_Dance18#0,"""Dance 18"""
LobbyAction_orz#0,"""Depwessed"""
LobbyAction_kabe#0,"""Wean"""
LobbyAction_house#0,"""Dance 19"""
LobbyAction_momoi#0,"""Momoi"""
LobbyAction_headbanging#0,"""Headbang"""
LobbyAction_backflip#0,"""Backfwip"""
LobbyAction_cartwheel#0,"""Cawtwheew"""
LobbyAction_squat#0,"""Squat"""
LobbyAction_Dance20#0,"""Dance 20"""
LobbyAction_Dance21#0,"""Dance 21"""
LobbyAction_ichitarou2#0,"""Ichitawo 2"""
LobbyAction_ichitarou3#0,"""Ichitawo 3"""
LobbyAction_enomoto2#0,"""Enomoto 2"""
LobbyAction_enomoto3#0,"""Enomoto 3"""
LobbyAction_sc5_ulala#0,"""SC5 Uwawa"""
LobbyAction_talking#0,"""Tawking"""
LobbyAction_dance22#0,"""Dance 22"""
LobbyAction_dance23#0,"""Dance 23"""
LobbyAction_ichitaro4#0,"""Ichitawo 4"""
LobbyAction_visphon#0,"""Tewminaw Opewation"""
LobbyAction_koikoi#0,"""Hope"""
LobbyAction_dance24#0,"""Dance 24"""
LobbyAction_dance25#0,"""Dance 25"""
LobbyAction_dance26#0,"""Dance 26"""
LobbyAction_airguitar#0,"""Aiw Guitaw"""
LobbyAction_dance27#0,"""Dance 27"""
LobbyAction_horror#0,"""Howwow"""
LobbyAction_dance28#0,"""Dance 28"""
LobbyAction_yuruyuri#0,"""Akkawin!"""
LobbyAction_dance29#0,"""Dance 29"""
LobbyAction_dance30#0,"""Dance 30"""
LobbyAction_cold#0,"""Cowd"""
LobbyAction_dance31#0,"""Dance 31"""
LobbyAction_dance32#0,"""Dance 32"""
LobbyAction_warm#0,"""Wawm"""
LobbyAction_taiki1#0,"""Awaiting Owdews"""
LobbyAction_Fwpose#0,"""Cwiminaw Pose"""
LobbyAction_sokuchu#0,"""Sidefwip"""
LobbyAction_pose17#0,"""Pose 16"""
LobbyAction_danse33#0,"""Dance 33"""
LobbyAction_fightpose2#0,"""Fighting Pose 2"""
LobbyAction_fightpose1#0,"""Fighting Pose 1"""
LobbyAction_dance34#0,"""Dance 34"""
LobbyAction_dance35#0,"""Dance 35"""
LobbyAction_sing2#0,"""Singew"""
LobbyAction_fan#0,"""Fan 1"""
LobbyAction_syagam#0,"""Cwouch"""
LobbyAction_ bonodo#0,"""AWKS Dance"""
LobbyAction_guruguru#0,"""Spin"""
LobbyAction_fan2#0,"""Fan 2"""
LobbyAction_furafura#0,"""Staggewing"""
LobbyAction_strech#0,"""Gymnastics"""
LobbyAction_dance36#0,"""Dance 36"""
LobbyAction_float#0,"""Fwoat"""
LobbyAction_sit4#0,"""Sit 4"""
LobbyAction_dance37#0,"""Dance 37"""
LobbyAction_lean2#0,"""Waww Wean"""
LobbyAction_sidestep#0,"""Sidestep"""
LobbyAction_lookout#0,"""Suwvey"""
LobbyAction_snow2#0,"""Snowbaww Fight 2"""
LobbyAction_graduate#0,"""Gwaduation Pose"""
LobbyAction_petal#0,"""Fwowew Petaws"""
LobbyAction_kouhoutai1#0,"""Gwavuwe Pose"""
LobbyAction_kouhoutai4#0,"""Hooway"""
LobbyAction_bigpresent#0,"""Pwesent Box"""
LobbyAction_blanko#0,"""Swing"""
LobbyAction_tobu#0,"""Fwy"""
LobbyAction_simpledance#0,"""Unique Step"""
LobbyAction_dislike#0,"""Diswike"""
LobbyAction_catapult#0,"""Sowtie"""
LobbyAction_turn#0,"""Suwwound"""
LobbyAction_boxing2#0,"""Boxing 2"""
LobbyAction_Hyurandance#0,"""Hyuw Dance"""
LobbyAction_Miqo'tedance#0,"""Miqo'te Dance"""
LobbyAction_sitdown#0,"""Sit Down"""
LobbyAction_firedans#0,"""Fiwe Dance"""
LobbyAction_lean3#0,"""Sweepy"""
LobbyAction_airboard#0,"""Aiwboawd"""
LobbyAction_rappymimicry#0,"""Wappies"""
LobbyAction_liveperformance#0,"""Vo Pewfowmance"""
LobbyAction_shake#0,"""Sway"""
LobbyAction_cam2#0,"""Camewa 2"""
LobbyAction_yokoso1#0,"""Cheew 1"""
LobbyAction_yokoso2#0,"""Cheew 2"""
LobbyAction_motherc#0,"""Wefined Gweeting"""
LobbyAction_hozue#0,"""West Hands on Cheeks"""
LobbyAction_dance38#0,"""Dance 38"""
LobbyAction_Gformation#0,"""Gwoup Fowmation"""
LobbyAction_drift#0,"""Dwift"""
LobbyAction_signboard#0,"""Cawwy Sign"""
LobbyAction_vivian#0,"""Vivienne Dash"""
LobbyAction_cooking#0,"""Cook"""
LobbyAction_flightform#0,"""Fwight Fowmation"""
LobbyAction_teatime#0,"""Teatime, Anytime"""
LobbyAction_famitu#0,"""Wead Famitsu"""
LobbyAction_console2#0,"""Tewminaw Opewation 2"""
LobbyAction_snowplay#0,"""Pway In the Snow"""
LobbyAction_dance39#0,"""Dance 39"""
LobbyAction_shimamura#0,"""PW Pose"""
LobbyAction_liveperformance2#0,"""Vo Pewfowmance 2"""
LobbyAction_dance40#0,"""Dance 40"""
LobbyAction_dance41#0,"""Dance 42"""
LobbyAction_dance42#0,"""Dance 43"""
LobbyAction_dance43#0,"""Dance 41"""
LobbyAction_dance44#0,"""Dance 44"""
LobbyAction_gunaction#0,"""Weady Gun"""
LobbyAction_hagito#0,"""Hagith Phemut"""
LobbyAction_stscoter#0,"""Upwight Scootew"""
LobbyAction_ippuku#0,"""Ochaya Anywhewe"""
LobbyAction_waiting2#0,"""Waiting 2"""
LobbyAction_kumite#0,"""Fweestywe Fighting"""
LobbyAction_refuse#0,"""Swide Muv"""
LobbyAction_winnerdance#0,"""Winnew Dance"""
LobbyAction_watering#0,"""Watewing"""
LobbyAction_waitpose1#0,"""Waiting 3"""
LobbyAction_beastdush#0,"""Cat Cwaww"""
LobbyAction_dance45#0,"""Dance 45"""
LobbyAction_playcat#0,"""Pway with Cats"""
LobbyAction_liveperformance3#0,"""Vo Pewfowmance 3"""
LobbyAction_loserpose#0,"""[Wosew] Pose"""
LobbyAction_ski#0,"""Ski"""
LobbyAction_syachihoko#0,"""Syachihoko"""
LobbyAction_flyingbase#0,"""Fwying Base"""
LobbyAction_lookup#0,"""Wook Up"""
LobbyAction_repair#0,"""Wepaiw"""
LobbyAction_dance46#0,"""AWKS Dance 2"""
LobbyAction_swimming#0,"""Swim"""
LobbyAction_surfing#0,"""Suwfing"""
LobbyAction_konamon#0,"""Fwouw Cooking"""
LobbyAction_heropose#0,"""Hewo Pose"""
LobbyAction_dontaku#0,"""Dontaku"""
LobbyAction_rappyballoon#0,"""Wappy Bawwoon"""
LobbyAction_icecream#0,"""Eat Ice Cweam"""
LobbyAction_qunapose#0,"""Quna Pose"""
LobbyAction_liveperformance4#0,"""Vo Pewfowmance 4"""
LobbyAction_polldance#0,"""Powe Dance"""
LobbyAction_cameraappeal#0,"""Camewa Appeaw"""
LobbyAction_pizza#0,"""Pizza-wa"""
LobbyAction_swimming2#0,"""Poow Pway"""
LobbyAction_dance46_2#0,"""Dance 46"""
LobbyAction_kasakasa#0,"""Cwab Wawk"""
LobbyAction_reachingout#0,"""Howd Hands"""
LobbyAction_hangedman#0,"""Suspended"""
LobbyAction_wiping#0,"""Dust Cwoth"""
LobbyAction_pumpkin#0,"""Pumpkin"""
LobbyAction_trafficcontrol#0,"""Twaffic Contwow"""
LobbyAction_warp#0,"""Tewepowt"""
LobbyAction_dance47#0,"""Dance 47"""
LobbyAction_waiting4#0,"""Waiting 4"""
