TEST#0,"""It is a test."""
LobbyAction_waiting5#0,"""Waiting 5"""
LobbyAction_punk#0,"""Cwazy"""
LobbyAction_bodybuild#0,"""Body Buiwding"""
LobbyAction_waiting6#0,"""Waiting 6"""
LobbyAction_takoage#0,"""Fwy Kite"""
LobbyAction_prpose2#0,"""PW Pose 3?"""
LobbyAction_winnerdance2#0,"""Winnew Dance 2"""
LobbyAction_xierapose#0,"""Xiewa Pose"""
LobbyAction_bbq#0,"""Bawbecue"""
LobbyAction_dance48#0,"""Dance 48"""
LobbyAction_shoji#0,"""Shoji"""
LobbyAction_dance49#0,"""Dance 49"""
LobbyAction_norinori#0,"""High Spiwits"""
LobbyAction_dance50#0,"""Dance 50"""
LobbyAction_alisapose#0,"""Awisa Pose"""
LobbyAction_headwash#0,"""Wash Youw Head"""
LobbyAction_waiting7#0,"""Waiting 7"""
LobbyAction_rhythm#0,"""Whythm"""
LobbyAction_psnovapose1#0,"""NOVA Pose 1"""
LobbyAction_psnovapose2#0,"""NOVA Pose 2"""
LobbyAction_dance51#0,"""Dance 51"""
LobbyAction_rapper#0,"""Wap"""
LobbyAction_pose26#0,"""PW Pose 2"""
LobbyAction_voperformance5#0,"""Vo Pewfowmance 5"""
LobbyAction_tcg#0,"""VW Cawd Game"""
LobbyAction_Pchair_viri#0,"""Photon Chaiw (Viwidian)"""
LobbyAction_Pchair_green#0,"""Photon Chaiw (Gween)"""
LobbyAction_Pchair_sky#0,"""Photon Chaiw (Sky)"""
LobbyAction_Pchair_blue#0,"""Photon Chaiw (Bwue)"""
LobbyAction_Pchair_purple#0,"""Photon Chaiw (Puwpwe)"""
LobbyAction_Pchair_pink#0,"""Photon Chaiw (Pink)"""
LobbyAction_Pchair_red#0,"""Photon Chaiw (Wed)"""
LobbyAction_Pchair_oran#0,"""Photon Chaiw (Owange)"""
LobbyAction_Pchair_yellow#0,"""Photon Chaiw (Yewwow)"""
LobbyAction_Pchair_whiti#0,"""Photon Chaiw (White)"""
LobbyAction_Pchair_gold#0,"""Photon Chaiw (Gowd)"""
LobbyAction_Pchair_black#0,"""Photon Chaiw (Bwack)"""
LobbyAction_Pchair_rappy#0,"""Photon Chaiw (Wappy)"""
LobbyActionCategory_99#0,"""Wobby Actions: Favowited"""
LobbyActionCategory_1#0,"""Wobby Actions: Basic"""
LobbyActionCategory_2#0,"""Wobby Actions: Pawt 1"""
LobbyActionCategory_3#0,"""Wobby Actions: Pawt 2"""
LobbyActionCategory_4#0,"""Wobby Actions: Pawt 3"""
LobbyActionCategory_5#0,"""Wobby Actions: Pawt 4"""
LobbyActionCategory_6#0,"""Wobby Actions: Pawt 5"""
LobbyActionCategory_7#0,"""Wobby Actions: Pawt 6"""
LobbyActionCategory_8#0,"""Wobby Actions: Pawt 7"""
LobbyActionCategory_9#0,"""Wobby Actions: Wooping 1"""
LobbyActionCategory_10#0,"""Wobby Actions: Wooping 2"""
LobbyActionCategory_11#0,"""Wobby Actions: Wooping 3"""
LobbyActionCategory_12#0,"""Wobby Actions: Wooping 4"""
LobbyActionCategory_13#0,"""Wobby Actions: Wooping 5"""
LobbyActionCategory_14#0,"""Wobby Actions: Wooping 6"""
LobbyActionCategory_15#0,"""Wobby Actions: Pose"""
LobbyActionCategory_16#0,"""Wobby Actions: Dance (Woop 1)"""
LobbyActionCategory_17#0,"""Wobby Actions: Dance (Woop 2)"""
LobbyActionCategory_18#0,"""Wobby Actions: Dance (Woop 3)"""
LobbyActionCategory_19#0,"""Wobby Actions: Human Wettews"""
LobbyActionCategory_20#0,"""Wobby Actions: Photon Chaiw"""
LobbyAction_MonomanePayAction#0,"""To pewfowm this wobby action, the cowwesponding ticket is needed."""
LobbyActionCategoryTab_99#0,"""0. Favowited"""
LobbyActionCategoryTab_0#0,"""1. Dispway Aww"""
LobbyActionCategoryTab_1#0,"""2. Basic"""
LobbyActionCategoryTab_2#0,"""3. Pawt 1"""
LobbyActionCategoryTab_3#0,"""4. Pawt 2"""
LobbyActionCategoryTab_4#0,"""5. Pawt 3"""
LobbyActionCategoryTab_5#0,"""6. Pawt 4"""
LobbyActionCategoryTab_6#0,"""7. Pawt 5"""
LobbyActionCategoryTab_7#0,"""8. Pawt 6"""
LobbyActionCategoryTab_8#0,"""9. Pawt 7"""
LobbyActionCategoryTab_9#0,"""10. Additionaw (Woop 1)"""
LobbyActionCategoryTab_10#0,"""11. Additionaw (Woop 2)"""
LobbyActionCategoryTab_11#0,"""12. Additionaw (Woop 3)"""
LobbyActionCategoryTab_12#0,"""13. Additionaw (Woop 4)"""
LobbyActionCategoryTab_13#0,"""14. Additionaw (Woop 5)"""
LobbyActionCategoryTab_14#0,"""15. Additionaw (Woop 6)"""
LobbyActionCategoryTab_15#0,"""16. Pose"""
LobbyActionCategoryTab_16#0,"""17. Dance (Woop 1)"""
LobbyActionCategoryTab_17#0,"""18. Dance (Woop 2)"""
LobbyActionCategoryTab_18#0,"""19. Dance (Woop 3)"""
LobbyActionCategoryTab_19#0,"""20. Human Wettews"""
LobbyActionCategoryTab_20#0,"""21. Photon Chaiw"""
LobbyActionCategoryTab_Used#0,"""Wecentwy Used"""
LobbyActionSex_0#0,"""Mawe Pose"""
LobbyActionSex_1#0,"""Femawe Pose"""
LobbyAction_Random#0,"""Wandom"""
LobbyAction_None#0,"""None"""
LobbyAction_Favorite_Add#0,"""Add to favowites"""
LobbyAction_Favorite_Delete#0,"""Wemuv fwom favowites"""
LobbyAction_Favorite_Up#0,"""Muv Up 1"""
LobbyAction_Favorite_Down#0,"""Muv Down 1"""
LobbyAction_Favorite_Top#0,"""Muv to the Top"""
LobbyAction_Favorite_Bottom#0,"""Muv to the Bottom"""
LobbyAction_Favorite_Add_Msg#0,"""The wobby action 「$(0)」 was added to favowites. （$(1)/$(2)）"""
LobbyAction_Favorite_Add_ErrorMsg#0,"""Wegistwation faiwed because you have weached the wimit of favowites. （$(0)/$(1)）"""
LobbyAction_Favorite_Delete_Msg#0,"""The wobby action 「$(0)」 was wemuvd fwom favowites.（$(1)/$(2)）"""
Term_Area#0,"""$(0)/$(1)"""
Term_Positon#0,"""($(0),$(1),$(2))"""
Term_Hp#0,"""$(0)/$(1)"""
Term_Pp#0,"""$(0)/$(1)"""
Term_ClassSub#0,"""$(0) Lv.$(2)/$(1) Lv. $(3)"""
Term_Class#0,"""$(0) Lv.$(1)"""
BlockForm_Title#0,"""Bwock Twansfew"""
BlockForm_Title2#0,"""Bwock Descwiption"""
BlockForm_MyRoom#0,"""Muv to Youw Woom"""
BlockForm_GuildRoom#0,"""Go to Youw Team Woom"""
BlockForm_PublicShip#0,"""Go to Shawed Ship"""
BlockForm_PublicShip_Poka#0,"""Go to Shawed Ship Battwe Wobby"""
BlockForm_PublicShip_Challenge#0,"""Go to Shawed Ship Chawwenge Wobby"""
BlockForm_PokaLobby#0,"""Go to Battwe Wobby"""
BlockForm_ChallengeLobby#0,"""Go to Chawwenge Wobby"""
BlockForm_MyShip#0,"""To Youw Ship"""
BlackForm_Cancel#0,"""Wetuwn"""
BlackForm_Explanation#0,"""Expwanation"""
BlackForm_PremiumSpace#0,"""Pwemium Space"""
BlockForm_PublicShip_Exp#0,"""By moving to a shared ship, you will be<br>automatically removed from your party and<br>any accepted quests will be cancelled.<br><br>Furthermore, any effects earned through<br>quests you have accepted will disappear.<br><br>Transfer to a shared ship?"""
BlockForm_PublicShip_Exp_TriggerQuest#0,"""<yellow>トリガークエストを受注中です！<c><br><br>共通シップへ移動すると、パーティーから<br>自動的に脱退し、マルチパーティーも含め<br><yellow>クエスト参加者全員がクエスト破棄となります。<c><br>※トリガークエストの再受注可能時間<br>\u3000または回数が残っている場合に限ります。<br><br>また、クエスト内で得られる効果も<br>すべて消えてしまいます。<br><br><red>クエストを開始するために消費した<br>メセタやアイテムは返却されませんので、<br>トラブルの原因になる可能性があります。<br>ご注意ください。<c><br><br>共通シップに移動しますか？"""
BlockForm_MyShip_Exp#0,"""By moving to your ship, you will be<br>automatically removed from your party and<br>any accepted quests will be cancelled.<br><br>Furthermore, any effects earned through<br>quests you have accepted will disappear.<br><br>Transfer to your ship?"""
BlockForm_MyShip_Exp_TriggerQuest#0,"""<yellow>トリガークエストを受注中です！<c><br><br>所属シップへ移動すると、パーティーから<br>自動的に脱退し、マルチパーティーも含め<br><yellow>クエスト参加者全員がクエスト破棄となります。<c><br>※トリガークエストの再受注可能時間<br>\u3000または回数が残っている場合に限ります。<br><br>また、クエスト内で得られる効果も<br>すべて消えてしまいます。<br><br><red>クエストを開始するために消費した<br>メセタやアイテムは返却されませんので、<br>トラブルの原因になる可能性があります。<br>ご注意ください。<c><br><br>所属シップに移動しますか？"""
BlockForm_Move_Exp#0,"""You will move to another block.<br>You'll automatically leave the<br>party you're in and any quests<br>active will be cancelled.<br><br>Any boosts effects received from<br>the \""Medical Center\"" or from within<br>a quest, will also be cancelled."""
BlockForm_Move_Exp_TriggerQuest#0,"""<yellow>トリガークエストを受注中です！<c><br><br>ブロックを移動すると、パーティーから<br>自動的に脱退し、マルチパーティーも含め<br><yellow>クエスト参加者全員がクエスト破棄となります。<c><br>※トリガークエストの再受注可能時間<br>\u3000または回数が残っている場合に限ります。<br><br>また、クエスト内で得られる効果も<br>すべて消えてしまいます。<br><br><red>クエストを開始するために消費した<br>メセタやアイテムは返却されませんので、<br>トラブルの原因になる可能性があります。<br>ご注意ください。<c>"""
BlockForm_ToMyShip_Exp#0,"""Matching will be cancelled<br>if you transfer to your ship.<br><br><br>Transfer to your ship?"""
BlockForm_ToChallengeLobby_Exp#0,"""Matching will be cancelled<br>if you move to a challenge lobby.<br><br><br>Transfer to a challenge lobby?"""
BlockForm_ToBattleLobby_Exp#0,"""You will be automatically withdrawn from your<br>party and any active quests will be cancelled<br>if you transfer to a battle lobby.<br><br>Also, any special effects earned<br>from accepted quests will disappear.<br><br>Transfer to the battle lobby?"""
BlockForm_BattleLobbyToBattleLobby_Exp#0,"""Matching will be canceled<br>if you move to a battle block.<br><br>Change blocks?"""
BlockForm_BattleLobbyToBattleLobby_Exp_NoMatching#0,"""This will move you to another battle block.<br>Continue?<br><br><c c0c0c0>※Matching in the Battle Arena uses all blocks,<br>so moving to a different block will not change<br>the matching results.<c>"""
BlockForm_MyRoom_Exp#0,"""Awe you suwe you want to go to youw woom?"""
BlockForm_GuildRoom_Exp#0,"""Do you want to go to youw Team Woom?"""
BlockForm_Move_Que#0,"""Are you sure you want to move to<br>$(0)?"""
BlockForm_BlockName#0,"""Tawget bwock"""
BlockForm_Error_Full#0,"""Cannot enter selected block<br>due to too many players."""
BlockForm_Error_NotFound#0,"""Selected block could not be found.<br><br>[No.1000]"""
BlockForm_Error_Unknown#0,"""Could not enter selected block<br>due to error.<br><br>[No.1001]"""
BlockForm_Error_Default#0,"""You cannot enter this block due to an<br>unknown error.<br><br><br>[No.1002]"""
BlockForm_Error_Premium#0,"""You've attempted to move to a Premium block.<br>You do not have a Premium ticket,<br>or your Premium has expired,<br>so you cannot move to this block.<br><br>[No.1003］"""
BlockForm_Error_Platform#0,"""You cannot move to this block because<br>you are on the incorrect platform.<br><br>[No.1004］"""
AreaForm_BridgeArea_Exp#0,"""Twansfew to the Bwidge?"""
AreaForm_CafeArea_Exp#0,"""Do you want to go to Fwanka's Cafe?"""
Bond_message#0,"""$(0)<br><br>$(1)"""
InPublicShipToast#0,"""Tempowawiwy switched to common ship use."""
InChallengeShipToast#0,"""Tempowawiwy changed to dedicated Chawwenge Ship."""
InPokaShipToast#0,"""Tempowawiwy changed to dedicated Battwe Awena."""
BlockForm_Move_Exp_HighLevelQuest#0,"""<red>受注中のクエストは<br>「破棄ペナルティー」対象です！<c><br><br>破棄すると他のプレイヤーに迷惑がかかるため、<br>発生中の緊急クエストを再受注できなくなります。<br>また、強制的に別ブロックへの移動が行われます。<br><br>ブロックを移動すると、パーティーから<br>自動的に脱退して、受注中のクエストが破棄されます。"""
BlockForm_PublicShip_Exp_HighLevelQuest#0,"""<red>受注中のクエストは<br>「破棄ペナルティー」対象です！<c><br><br>破棄すると他のプレイヤーに迷惑がかかるため、<br>発生中の緊急クエストを再受注できなくなります。<br>また、強制的に別ブロックへの移動が行われます。<br><br>共通シップに移動すると、パーティーから<br>自動的に脱退して、受注中のクエストが破棄されます。<br><br>「破棄ペナルティー」を受け、共通シップに移動します。<br>よろしいですか？"""
BlockForm_MyShip_Exp_HighLevelQuest#0,"""<red>受注中のクエストは<br>「破棄ペナルティー」対象です！<c><br><br>破棄すると他のプレイヤーに迷惑がかかるため、<br>発生中の緊急クエストを再受注できなくなります。<br>また、強制的に別ブロックへの移動が行われます。<br><br>所属シップに移動すると、パーティーから<br>自動的に脱退して、受注中のクエストが破棄されます。<br><br>「破棄ペナルティー」を受け、所属シップに移動します。<br>よろしいですか？"""
Master#0,"""Team Mastew"""
Manager#0,"""Managew"""
Common#0,"""Common Membew"""
Visitor#0,"""Visitow"""
Unknown#0,"""Unaffiwiated"""
NewMail#0,"""New Maiw"""
NewFriendLIst#0,"""New Fwiend Wequest"""
NewParty#0,"""New Pawty Invitation"""
NewTeam#0,"""New Team Invitation"""
NewTrade#0,"""New Twade Wequest"""
NewQuest#0,"""Quest Confiwm"""
NewExpMail#0,"""Maiw Dewivewed"""
NewExpTrade#0,"""Twade Wequest Sent"""
NewExpFriendLIst#0,"""Fwiend Wequest Sent"""
NewExpParty#0,"""Pawty Invite Sent"""
NewExpTeam#0,"""Team Invite Sent"""
NewExpQuest#0,"""Quest Invite Sent"""
NewTitleParty#0,"""Wepwy to pawty invitation"""
NewTitleFriend#0,"""Wepwy to fwiend wequest"""
NewTitleTeam#0,"""Wepwy to team scout"""
NewTitleTrade#0,"""Wepwy to twade"""
NewCheckMail#0,"""Undecided"""
NewCheckFriendList#0,"""$(0) has sent you a friend request.<br>Open the Friend List window to reply?<br><br>※If you select No you can reply later<br>by going to your Friend List."""
NewCheckParty#0,"""$(0) has invited you to join their party.<br>Open the Join Party window to reply?<br><br>※If you select No you can reply later<br>by going to Party Commands."""
NewCheckTrade#0,"""$(0) has wequested to twade with you. Open the Twade window?"""
NewCheckTeam#0,"""$(0) has scouted you for their Team.<br>Open the Recruitment window to reply?<br><br>※If you select No you can reply later<br>by going to Team Commands."""
PremiumEnd#0,"""Youw pwemium set wiww expiwe soon."""
AccessConfirm_Vita#0,"""Webページへ移動します。<br>ログアウトしてゲームを終了しますが<br>よろしいですか？"""
AccessConfirmTitle_Vita#0,"""ブラウザー起動確認"""
Broken_Vita#0,"""ロードに失敗しました。<br>$(0)データが破損していた為<br>新しいセーブデータを上書きしました。"""
Type_1#0,"""Options"""
Type_2#0,"""System"""
Type_3#0,"""Cweate"""
Type_4#0,"""Powtwait"""
Type_5#0,"""Window Pwefewences"""
Initialize#0,"""Cweating save data... $(0)%"""
title#0,"""Wogin Histowy (Watest 50)"""
login_history_date#0,"""Wogin Date"""
login_history_ip#0,"""IP Addwess"""
login_history_status#0,"""Status"""
login_history_supplement#0,"""※If there is a <yellow>e-mail authentication<c> or <yellow>login<c> that you do not recognize, contact support.※"""
State_OK#0,"""<green>Logged in.<c>"""
State_OK_PcAuth#0,"""<red>Mail authenticated.<c>"""
State_Error_Account#0,"""<yellow>Login Error<c>"""
State_Error_PcAuth#0,"""<yellow>Mail Authentication Error<c>"""
State_Error_PcAuth_send#0,"""<yellow>Authentication mail sent.<c>"""
State_Error_OTP#0,"""<yellow>One Time Password Error<c>"""
State_Reject_Maintenance#0,"""Undew maintenance."""
State_Reject_System#0,"""Couwd not wog in."""
NoDataError#0,"""Unabwe to wetwieve infowmation."""
IPAddress#0,"""$(0).$(1).$(2).$(3)"""
DateWeek#0,"""$(1)/$(2)/$(0) ($(3))"""
DateWeek_v#0,"""$(0)/$(1)/$(2)/($(3))"""
DateTime#0,""" $(0):$(1)"""
DateTime_v#0,"""$(0):$(1)"""
Sunday#0,"""Sun."""
Monday#0,"""Mon."""
Tuesday#0,"""Tues."""
Wednesday#0,"""Wed."""
Thursday#0,"""Thuw."""
Friday#0,"""Fwi."""
Saturday#0,"""Sat."""
Notice_Title#0,"""Item Twansaction Passwowd Not Set"""
Notice_Text#0,"""The \""Item Transaction Password\"" is used to<br>prevent item transactions in case your account<br>is stolen.<br><br>In order to use specific features (such as item<br>trading), you need to set a password.<br><br>Personal information like date of birth, address,<br>phone number, serial numbers, etc are <yellow>easy to<br>guess and not safe<c>.<br>Please do not use these."""
Notice_Button1#0,"""Confiwm"""
Notice_Button2#0,"""Cancew"""
Edit_Title#0,"""Item Twansaction Passwowd Wegistwation"""
Edit_Text#0,"""Please enter a password (Must be <yellow>5 numbers<c>)"""
Edit_Menu1#0,"""Passwowd:"""
Edit_Menu2#0,"""Passwowd again:"""
Edit_Notice#0,"""The Item Transaction password you<br>registered will be required to trade items.<br><br>Please enter the password using your mouse<br>and the buttons on the right."""
Edit_NoticeV#0,"""登録したアイテム取引パスワードは<br>アイテムを取引する際に必要となります。"""
Edit_NoticePS4#0,"""登録したアイテム取引パスワードは<br>アイテムを取引する際に必要となります。<br><br>右に表示されているボタンから、マウスを使って<br>パスワードを入力することも可能です。"""
Edit_Button1#0,"""Confiwm"""
Edit_Button2#0,"""Cancew"""
Edit_KeyShuffle#0,"""Shuffwe"""
Edit_KeyShow#0,"""Show"""
Edit_KeyHide#0,"""Hide"""
Error_Title#0,"""Item Twansaction Passwowd"""
Error_Button1#0,"""OK"""
Input_Error_Text1#0,"""Pwease make suwe youw entwy in the Passwowd and We-Entew fiewds match."""
Input_Error_Text2#0,"""Pwease make suwe the new passwowd is cowwect and we-entew it."""
Input_Error_Text3#0,"""Passwowd was not entewed cowwectwy."""
Complete_Title#0,"""Item Twansaction Passwowd Wegistwation"""
Complete_Text#0,"""Item Twade/Twansaction code has been wegistewed."""
Complete_Button1#0,"""OK"""
Edit_Error_Title#0,"""Ewwow"""
Edit_Error_Button1#0,"""OK"""
Entry_Title#0,"""Item Twansaction Passwowd"""
Entry_Text#0,"""Please enter a password (Must be <yellow>5 numbers<c>)"""
Entry_Menu1#0,"""Passwowd"""
Entry_Notice#0,"""For your account's safety, please enter<br>your Item Transaction Password.<br><br>If you enter an incorrect password six times,<br>your Item Transaction Password will be locked.<br>To change or reset the password, please<br>select \""Change / Reset\""."""
Entry_NoticeV#0,"""正しくないパスワードが6回入力されると<br>アイテム取引パスワードがロックされます。<br><yellow>パスワードを忘れた場合は、オンラインマニュアルの<br>「アイテム取引パスワード」項目をご確認ください。<c>"""
Entry_NoticePS4#0,"""右に表示されているボタンから、マウスを使って<br>パスワードを入力することも可能です。<br><br>正しくないパスワードが6回入力されると<br>アイテム取引パスワードがロックされます。<br><yellow>パスワードを忘れた場合は、オンラインマニュアルの<br>「アイテム取引パスワード」項目をご確認ください。<c>"""
Entry_Button1#0,"""Confiwm"""
Entry_Button2#0,"""Cancew"""
Entry_Text2#0,"""Change ow wemuv the Item Twansaction Passwowd"""
Entry_Button3#0,"""Change / Weset"""
Entry_Button4#0,"""Wemuv"""
Entry_Button5#0,"""Weset Passwowd"""
Lock_Title#0,"""Ewwow"""
Lock_Button1#0,"""OK"""
Change_Title#0,"""Item Twansaction Passwowd Change"""
Change_Text#0,"""Please enter a password (Must be <yellow>5 numbers<c>)"""
Change_Menu1#0,"""Owd passwowd:"""
Change_Menu2#0,"""New passwowd:"""
Change_Menu3#0,"""Passwowd again:"""
Change_Notice#0,"""For your account's safety, please enter<br>your Item Transaction Password.<br>To reset the password, please<br>select \""Reset password\""."""
Change_NoticeV#0,"""登録したアイテム取引パスワードは<br>アイテムを取引する際に必要となります。<br><br>パスワードをリセットする場合は<br>「パスワードのリセット」を選択してください。"""
Change_NoticePS4#0,"""右に表示されているボタンから、マウスを使って<br>パスワードを入力することも可能です。<br>パスワードをリセットする場合は<br>「パスワードのリセット」を選択してください。"""
Change_Button2#0,"""Cancew"""
Change2_Title#0,"""Confiwmation"""
Change2_Text#0,"""This will change the Item Transaction Password to the new one.<br>Are you sure?"""
Change2_Button1#0,"""Yes"""
Change2_Button2#0,"""No"""
Changed_Title#0,"""Item Twansaction Passwowd Change"""
Changed_Text#0,"""Item Twansaction Passwowd has been changed."""
Changed_Button1#0,"""OK"""
Remove_Title#0,"""Item Twansaction Passwowd Wemovaw"""
Remove_Text#0,"""Please enter a password (Must be <yellow>5 numbers<c>)"""
Remove_Menu1#0,"""Passwowd"""
Remove_Notice#0,"""Please enter the password using your mouse<br>and the buttons on the right.<br><br>The system will be locked if you enter an<br>incorrect password 6 times."""
Remove_NoticeV#0,"""正しくないパスワードが6回入力されると<br>アイテム取引パスワードがロックされます。<br><yellow>パスワードを忘れた場合は、オンラインマニュアルの<br>「アイテム取引パスワード」項目をご確認ください。<c>"""
Remove_NoticePS4#0,"""右に表示されているボタンから、マウスを使って<br>パスワードを入力することも可能です。<br><br>正しくないパスワードが6回入力されると<br>アイテム取引パスワードがロックされます。"""
Remove_Button1#0,"""Wemuv"""
Remove_Button2#0,"""Cancew"""
Remove2_Title#0,"""Confiwmation"""
Remove2_Text#0,"""This will remove the Item Transaction Password.<br>Continue?"""
Remove2_Button1#0,"""Yes"""
Remove2_Button2#0,"""No"""
Removed_Title#0,"""Item Twansaction Passwowd Wemovaw"""
Removed_Text#0,"""Item Twansaction Passwowd wemuvd."""
Removed_Button1#0,"""OK"""
Erase_Title#0,"""Weset Item Twansaction Passwowd"""
Erase_Text#0,"""This will reset your Item Transaction Password<br>and you will need to choose a new one<br>next time you login.<br><br>Continue?"""
Erased_Text#0,"""Item Twansaction Passwowd has been weset."""
VitaOpenWeb_Title#0,"""ブラウザー起動確認"""
VitaOpenWeb_Text#0,"""Webページへ移動します。<br>ログアウトしてゲームを終了しますが<br>よろしいですか？"""
Erase_Error#0,"""You cannot set a new Item Transaction Password<br>while you are logged in.<br><br>You can reset the Item Transaction Password<br>through the player support site.<br><br>Do you want to reset it from the support page?"""
TimeSaleMessage#0,"""Right now, a sale on $(2) is underway!<br><br>$(0)<br><br>$(1)まで"""
GmMsg_000#0,"""予告：$(0)月$(1)日$(2)時$(3)分よりアークスシップ全艦を挙げての第$(4)回アークスシップ対抗戦を開催予定。多くのアークスの参加を期待している。以上。"""
GmMsg_001#0,"""通達：現在、第$(0)回アークスシップ対抗戦\u3000第$(1)ラウンドを開催中。参加するアークス各員は目標を確認し、状況を開始せよ。以上。"""
GmMsg_002#0,"""予告：$(0)月$(1)日$(2)時$(3)分より第$(4)ラウンドを開始する。参加するアークス各員は準備を整え待機せよ。以上。"""
GmMsg_003#0,"""通達：これより第$(0)ラウンドを開始する。参加するアークス各員は目標を確認し、状況を開始せよ。以上。"""
GmMsg_004#0,"""通達：第$(0)ラウンドの終了を宣言する。結果発表まで、しばし待機せよ。以上。"""
GmMsg_005#0,"""報告：$(0)月$(1)日$(2)時$(3)分よりショップエリア、巨大モニター前にて、先ほど終了した第$(4)ラウンドの結果発表を行う。以上。"""
GmMsg_006#0,"""通達：現時刻を以て、アークスシップ全艦を挙げての第$(0)回アークスシップ対抗戦を終了する。全アークスの健闘に感謝する。最終結果の発表まで、今しばし待機せよ。以上。"""
GmMsg_007#0,"""報告：$(0)月$(1)日$(2)時$(3)分より第$(4)回アークスシップ対抗戦最終結果の発表をショップエリア、巨大モニター前にて行う。至急集合されたし。以上。"""
GmMsgF_000#0,"""ご連絡：$(0)月$(1)日$(2)時$(3)分よりアークスシップ全艦をあげての第$(4)回アークスシップ対抗戦を開催いたします。"""
GmMsgF_001#0,"""お知らせ：現在、第$(0)回アークスシップ対抗戦\u3000第$(1)ラウンドを開催中となります。皆々様、ご健闘いただけると幸いです。"""
GmMsgF_002#0,"""ご連絡：$(0)月$(1)日$(2)時$(3)分より第$(4)ラウンドとなります。参加される皆々様につきましては、ご準備のほどを宜しくお願いいたします。"""
GmMsgF_004#0,"""お知らせ：第$(0)ラウンドは終了となります。皆々様、結果発表まで今しばしお待ちいただきますよう、宜しくお願いいたします。"""
GmMsgF_005#0,"""ご報告：$(0)月$(1)日$(2)時$(3)分よりショップエリア、巨大モニター前にて、先程終了いたしましたラウンドの結果発表を行います。皆々様、お集まりくださいませ。"""
GmMsgF_006#0,"""お知らせ：現時刻をもちまして、アークスシップ全艦をあげての第$(0)回アークスシップ対抗戦を終了とさせていただきます。皆々様の健闘に、心より感謝を申し上げます。"""
GmMsgF_007#0,"""ご報告：$(0)月$(1)日$(2)時$(3)分より第$(4)回アークスシップ対抗戦最終結果の発表をショップエリア、巨大モニター前にて行います。皆々様、お集まりくださいますよう、宜しくお願いいたします。"""
PetKind00001#0,"""Wanda"""
PetKind00002#0,"""Towim"""
PetKind00003#0,"""Cewy"""
PetKind00004#0,"""Mawon"""
PetKind00005#0,"""Mewon"""
PetKind00006#0,"""Viowa"""
PetKind00007#0,"""Wappy"""
PetKind00008#0,"""Synchwo"""
PetKind00009#0,"""Jinga"""
PetKind00010#0,"""Aewo"""
PetKind00011#0,"""Poppwe"""
PetKind00012#0,"""Wedwan"""
PetKind00013#0,"""-"""
Ship01#0,"""Ship01:Feoh"""
Ship02#0,"""Ship02:Owo"""
Ship03#0,"""Ship03:Thorn"""
Ship04#0,"""Ship04:UmU"""
Ship05#0,"""Ship05:Laguz"""
Ship06#0,"""Ship06:Ken"""
Ship07#0,"""Ship07:Geofu"""
Ship08#0,"""Ship08:Wynn"""
Ship09#0,"""Ship09:Hagall"""
Ship10#0,"""Ship10:Nauthiz"""
Self01_01#0,"""Sewf01_01"""
Self01_02#0,"""Sewf01_02"""
Self02_01#0,"""Sewf02_01"""
Self02_02#0,"""Sewf02_02"""
Ship01_01#0,"""Ship01"""
Ship01_02#0,"""Ship02"""
Ship01#1,"""Ship01"""
Ship02#1,"""Ship02"""
Ship03#1,"""Ship03"""
Ship04#1,"""Ship04"""
Ship05#1,"""Ship05"""
Ship06#1,"""Ship06"""
Ship07#1,"""Ship07"""
Ship08#1,"""Ship08"""
Ship09#1,"""Ship09"""
Ship10#1,"""Ship10"""
AcQuickChargeCoin#0,"""$(0)<pict Arcscash>"""
AcQuickChargePrice#0,"""￥$(0) (Tax Incwuded)"""
AcQuickChargeTitle#0,"""AC Quick Chawge"""
AcQuickChargeMessage#0,"""The following AC Charge amount<br>will be charged to your payment credit card.<br>Continue?<br><br>AC Charge Amount: $(0)<br>Price: $(1)"""
AcQuickChargeCompTitle#0,"""AC Quick Chawge"""
AcQuickChargeComp#0,"""AC Quick Chawge Compweted."""
AcQuickChargeErrorTitle#0,"""AC Chawge Ewwow"""
AcQuickChargeError#0,"""AC Quick Chawge Faiwed."""
MenuCharge#0,"""AC Quick Chawge"""
MenuButtonChargeGo#0,"""AC Quick Chawge"""
MenuButtonChancel#0,"""Cancew"""
MenuButtonWebGo#0,"""Chawge Fwom Web Page"""
MenuButtonPsStoreGo#0,"""AC Chawge Fwom PwayStation®Stowe"""
MenuButtonLawConfirm#0,"""Dispway Twansaction Based On Settings"""
Acnum#0,"""AC Chawge Amount"""
ACPrice#0,"""Pwice"""
Quick_Guide#0,"""Set the amount of AC you wish to purchase<br>and select \""AC quick charge\"".<br><br>You can also charge AC and change your<br>registered information on the player website."""
Quick_Guide_PS4#0,"""購入するACチャージ額を選択し<br>「ACクイックチャージする」を選択してください。<br><br>「PlayStation®StoreからACチャージする」を<br>選ぶこともできます。"""
download_progress#0,"""Instaww Pwogwess: $(0)%"""
PlayGo_AreaMove_Message#0,"""移動先のエリアのインストールが完了していません。<br>インストールが完了してから、<br>アクセスし直してください。<br><br>インストール中：$(0)％"""
