f2#0,"""Faiwed the Emewgency Twiaw: [$(0)]!"""
f0#0,"""A pawty membew has been incapacitated!"""
f1#0,"""Aww pawty membews have been incapacitated!"""
f4#0,"""Time's Up!"""
f3#0,"""Quest cancewwed!"""
f5#0,"""Pawty membew count does not meet quest wequiwements!"""
f6#0,"""$(0) was incapacitated!"""
f7#0,"""The quest has been compweted by the othew pawties!"""
f8#0,"""You didn't cowwect $(0) Quest Points in time!"""
f9#0,"""Twiaw faiwed! The pawty weadew has weft the pawty."""
f10#0,"""Aww sites have been infected!"""
f11#0,"""Faiwed to defend the base!"""
f12#0,"""Faiwed Emewgency Twiaw!"""
f13#0,"""The quest has been compweted by the othew pawties!"""
f14#0,"""Incapacitation wimit weached!"""
Test#0,"""Dummy1"""
ApeAnnihilate#0,"""Subdue the Za Oodan!"""
QueenAnnihilate#0,"""Extewminate any Bweeahda encountewed!"""
WormAnnihilate#0,"""Subdue any Catewdwa'n encountewed!"""
CollectData#0,"""Captuwe the Nab Wappies!"""
DestroyTarget#0,"""Investigate the anomawy in the finaw awea!"""
GetPoints#0,"""Acquiwe Quest Points!"""
ReachDeep#0,"""Expwowe the finaw awea!"""
story_outline_10010#0,"""Bweak thwough the Dawkew swawm!"""
story_outline_10020_01#0,"""Bweak thwough the Dawkew swawm!"""
story_outline_10020_02#0,"""Identify the souwce of the voice!"""
story_outline_10020_03#0,"""Identify the souwce of the voice!"""
story_outline_10030_01#0,"""Cowwect the geowogicaw sampwes!"""
story_outline_10030_02#0,"""Puwsue the mystewious figuwe!"""
story_outline_10040_01#0,"""Wocate the Wiwwipans!"""
story_outline_10040_02#0,"""Wocate the Wiwwipans!"""
story_outline_10050_01#0,"""Make contact with the Dwagonkin!"""
story_outline_10050_02#0,"""Make contact with the Dwagonkin!"""
story_outline_10060_01#0,"""Seawch fow the finaw awea!"""
story_outline_10060_02#0,"""Advance whiwe pwotecting the Wiwwipans!"""
story_outline_10070_01#0,"""Expwowe the Skyscape!"""
story_outline_10070_02#0,"""Meet the pewson awaiting you!"""
story_outline_10080#0,"""Extewminate the invading Dawkews!"""
story_outline_10080_02#0,"""Head to the Wesidentiaw Distwict!"""
story_outline_10090_01#0,"""Seek the Wuins' secwet!"""
story_outline_10090_02#0,"""Seek the Wuins' secwet!"""
story_outline_10090_03#0,"""Seek the Wuins' secwet!"""
story_outline_10090_04#0,"""Wewwite histowy!"""
story_outline_10100_01#0,"""Captuwe the Cweation Dwagon, Hadwed!"""
story_outline_10100_02#0,"""Captuwe the Cweation Dwagon, Hadwed!"""
story_outline_10110_01#0,"""Join fowces with Quna!"""
story_outline_10120#0,"""Cowwect Scowe Points!"""
story_outline_10130_01#0,"""Seawch fow Cabwacan's fwiend!"""
story_outline_10130_02#0,"""Expwowe with Theodowe!"""
story_outline_10140_01#0,"""Seawch fow Wo Kamits!"""
story_outline_10140_02#0,"""Pwoceed with Sawa!"""
story_outline_10150_01#0,"""Expwowe the Mining Base!"""
story_outline_10150_02#0,"""Expwowe with Afin!"""
story_outline_10160_01#0,"""Investigate the stwuctuwes!"""
story_outline_10160_02#0,"""Investigate the Seabed awea!"""
story_outline_10170_01#0,"""Expwowe with Mewphonsina!"""
story_outline_10180_01#0,"""Head quickwy towawds Xion!"""
story_outline_10175_01#0,"""Head to the finaw awea!"""
story_outline_10190_01#0,"""Head towawds Kotoshiwo!"""
story_outline_10200_01#0,"""Expwowe the Fwoating Faciwity!"""
story_outline_10210_01#0,"""Head fow the wocation of the seaw!"""
story_outline_10220_01#0,"""Seawch fow [Appwentice]!"""
story_outline_10230#0,"""Escape [Doubwe]'s innew univewse!"""
story_outline_10240_01#0,"""Head fow [Doubwe]'s wocation!"""
story_outline_10250_01#0,"""Settwe things with [Pewsona]!"""
story_outline_10250_02#0,"""Defeat Matoi!"""
story_outline_10250_03#0,"""Head towawds Matoi!"""
story_outline_10270_01#0,"""Investigate the cowwupted awea!"""
story_outline_10280_01#0,"""Embawk with Hitsugi!"""
story_outline_10290_01#0,"""Wepew Hagith's awmy!"""
story_outline_10300_01#0,"""Come to an agweement with Hitsugi!"""
story_outline_10310_01#0,"""Quickwy defeat the Phantoms!"""
story_outline_10320_01#0,"""Stop Bethow!"""
story_outline_10330_01#0,"""Wepew the Demon Phaweg!"""
story_outline_10330_02#0,"""Extewminate aww of the Phantoms!"""
story_outline_10340#0,"""Defeat the Phantoms pweventing access!"""
story_outline_10350_99#0,"""Wepew the Demon Phaweg!"""
story_outline_10350_01#0,"""Wescue impwisoned Hitsugi!"""
story_outline_10350_02#0,"""Defeat the invadews!"""
story_outline_10380_99#0,"""Defeat the Dawkew-wike phantoms!"""
story_outline_10390_99#0,"""Pwotect the schoow with Hitsugi's hewp!"""
story_outline_10400_01#0,"""Wepuwse Awatwon!"""
story_outline_10400_02#0,"""Wescue Awu!"""
story_outline_10400_03#0,"""Stop Mothew!"""
story_outline_10410_99#0,"""Defeat the stwange Phantom evowutions!"""
story_outline_10430_01#0,"""Stop the wowwd evowution!"""
story_outline_10420_99#0,"""Defeat the Demon Phaweg!"""
story_outline_10440_01#0,"""Save [Pewsona]!"""
story_outline_10440_02#0,"""Defeat the enemies!"""
story_outline_300020_01#0,"""Destwoy the Deviw Castwe!"""
story_outline_300020_02#0,"""Cowwect Mana and pwep fow waw!"""
story_outline_300020_03#0,"""Pwotect the Bustew Towew!"""
story_outline_300020_04#0,"""Escowt the paywoad!"""
story_outline_300020_05#0,"""Destwoy the Deviw Castwe Cowe!"""
story_outline_300330_01#0,"""Destwoy the Dawkews! """
story_outline_300410_01#0,"""Wepew the Demon Sowdiews!"""
story_outline_300430_01#0,"""Defeat Omega Hunaw!"""
story_outline_300650_01#0,"""Defeat the Deviw Castwe!"""
story_outline_300700_01#0,"""Defeat Omega Angew!"""
omnibus_outline_15000_01#0,"""Cawm Hi Woga!"""
omnibus_outline_15010_01#0,"""Wepew [Pewsona]!"""
omnibus_outline_15020_01#0,"""Defeat the Twanmizew!"""
omnibus_outline_15030_01#0,"""Defeat Ko Wewa!"""
omnibus_outline_15040_01#0,"""Destwoy the Dawkews!"""
omnibus_outline_15050_01#0,"""Expwowe the Wuins' secwet!"""
omnibus_outline_15060_01#0,"""Defeat Dawk Fawz Ewdew!"""
omnibus_outline_15070_01#0,"""Wepew Hadwed!"""
omnibus_outline_15080_01#0,"""Wepew Hadwed!"""
omnibus_outline_15090_01#0,"""Advance with Mewphonsina"""
omnibus_outline_15100_01#0,"""Eawn Scowe Points!"""
omnibus_outline_15110_01#0,"""Defeat the Bwu Wingahda!"""
omnibus_outline_15120_02#0,"""Defeat the Owg Bwan!"""
omnibus_outline_15130_02#0,"""Defeat the Decow Mawwuda!"""
omnibus_outline_15140_02#0,"""Wepew Fawz Hunaw!"""
omnibus_outline_15150_02#0,"""Defeat the Biow Meduna!"""
omnibus_outline_15160_02#0,"""Head to the Wesidentiaw Awea!"""
omnibus_outline_15170_02#0,"""Huwwy to Xion!"""
omnibus_outline_15180_02#0,"""Defeat Apos Dowios!"""
omnibus_outline_15180_03#0,"""Defeat Dawk Fawz Wosew!"""
omnibus_outline_15190_02#0,"""Head to the finaw awea!"""
omnibus_outline_15200_02#0,"""Seawch fow [Appwentice]!"""
omnibus_outline_15210_02#0,"""Investigate the Faciwity!"""
omnibus_outline_15220_03#0,"""Defeat the Giguw Gunne-gam!"""
omnibus_outline_15230_03#0,"""Defend the Seawed Gwounds!"""
omnibus_outline_15240_03#0,"""Defeat [Magatsu]!"""
omnibus_outline_15250_03#0,"""Escape [Doubwe]'s innew univewse!"""
omnibus_outline_15260_03#0,"""Defeat [Doubwe]!"""
omnibus_outline_15270_03#0,"""Settwe things with [Pewsona]!"""
omnibus_outline_15280_03#0,"""Defeat Matoi!"""
omnibus_outline_15290_03#0,"""Save Matoi!"""
omnibus_outline_15300_03#0,"""Defeat the [Pwofound Dawkness]"""
omnibus_outline_15310_03#0,"""Investigate the Cowwupted Awea!"""
omnibus_outline_15320_03#0,"""Defeat DF Appwentice Zia!"""
freefield_outline_20010#0,"""Head to the finaw awea!"""
freefield_outline_20020#0,"""Head to the finaw awea!"""
freefield_outline_20030#0,"""Head to the finaw awea!"""
freefield_outline_20040#0,"""Head to the finaw awea!"""
freefield_outline_20050#0,"""Head to the finaw awea!"""
freefield_outline_20060#0,"""Head to the finaw awea!"""
freefield_outline_20070#0,"""Head to the finaw awea!"""
freefield_outline_20080#0,"""Head to the finaw awea!"""
freefield_outline_20090#0,"""Head to the finaw awea!"""
freefield_outline_20100#0,"""Head to the finaw awea!"""
freefield_outline_20110#0,"""Head to the finaw awea!"""
freefield_outline_20120#0,"""Head to the finaw awea!"""
freefield_outline_20130#0,"""Head to the finaw awea!"""
freefield_outline_20140#0,"""Cowwect Quest Points!"""
freefield_outline_20160#0,"""Cowwect Quest Points!"""
arks_outline_30010#0,"""Subdue the hostiwe Za Oodan!"""
arks_outline_30015#0,"""Subdue the hostiwe Fanguwf!"""
arks_outline_30020#0,"""Captuwe the Nab Wappies!"""
arks_outline_30030#0,"""Cowwect Quest Points!"""
arks_outline_30040#0,"""Subdue the hostiwe Fang Banthew!"""
arks_outline_30050#0,"""Cowwect Quest Points!"""
arks_outline_30060#0,"""Extewminate the Kawtawgot!"""
arks_outline_30070#0,"""Subdue the hostiwe Catewdwa'n!"""
arks_outline_30080#0,"""Cowwect Quest Points!"""
arks_outline_30090#0,"""Wecuvw the Wawe Minewaws!"""
arks_outline_30100#0,"""Excavate the wawe owe!"""
arks_outline_30110#0,"""Cowwect Quest Points!"""
arks_outline_30120#0,"""Wescue the AWKS opewative!"""
arks_outline_30130#0,"""Subdue the hostiwe De Mawmoth!"""
arks_outline_30140#0,"""Cowwect Quest Points!"""
arks_outline_30150#0,"""Wescue the distwess signaw's ownew!"""
arks_outline_30160#0,"""Destwoy the Twanmizew!"""
arks_outline_30170#0,"""Cowwect Quest Points!"""
arks_outline_30180#0,"""Cowwect the Speciaw Minewaws!"""
arks_outline_30190#0,"""Subdue the Catewdwa'nsa!"""
arks_outline_30200#0,"""Cowwect Quest Points!"""
arks_outline_30210#0,"""Destwoy the Dawchyme!"""
arks_outline_30220#0,"""Defeat the Wowgahda!"""
arks_outline_30230#0,"""Cowwect Quest Points!"""
arks_outline_30240#0,"""Subdue the Sow Diwandaw!"""
arks_outline_30250#0,"""Subdue the Gowonzowan!"""
arks_outline_30260#0,"""Cowwect Quest Points!"""
arks_outline_30270#0,"""Mop up the Sheww Fwowews!"""
arks_outline_30280#0,"""Defeat the Owg Bwan!"""
arks_outline_30290#0,"""Cowwect Quest Points!"""
arks_outline_30300#0,"""Defend the settwement!"""
arks_outline_30310#0,"""Destwoy the Vawdha Soma!"""
arks_outline_30320#0,"""Cowwect Quest Points!"""
arks_outline_30330#0,"""Wescue the Wopaw natives!"""
arks_outline_30340#0,"""Defeat the Decow Mawwuda!"""
arks_outline_30350#0,"""Cowwect Quest Points!"""
arks_outline_30360#0,"""Defeat the Anjhadu-wiwi!"""
arks_outline_30370#0,"""Cowwect Quest Points!"""
arks_outline_30380#0,"""Defeat the Wheo Maduwwawd!"""
arks_outline_30390#0,"""Cowwect Quest Points!"""
arks_outline_30400#0,"""Defeat the Codotta Idetta!"""
time_outline_40010#0,"""Head to the finaw awea!"""
time_outline_40020#0,"""Head to the finaw awea!"""
time_outline_40030#0,"""Head to the finaw awea!"""
time_outline_40040#0,"""Head to the finaw awea!"""
time_outline_40050#0,"""Head to the finaw awea!"""
time_outline_40060#0,"""Head to the finaw awea!"""
time_outline_40070#0,"""Defeat 100 enemies!"""
time_outline_40080#0,"""Head to the finaw awea!"""
event_outline_40090#0,"""Head to the finaw awea!"""
event_outline_40100#0,"""Head to the finaw awea!"""
training_outline_00010#0,"""Compwete one task!"""
training_outline_00020#0,"""Compwete two tasks!"""
training_outline_00030#0,"""Compwete thwee tasks!"""
arks_begin_30380#0,"""Defeat the Wheo Maduwwawd!"""
training_outline_00050#0,"""Compwete five tasks!"""
training_outline_00060#0,"""Compwete six tasks!"""
training_outline_00100#0,"""Compwete ten tasks!"""
urgency_outline_50010#0,"""Cowwect Quest Points!"""
urgency_outline_50020#0,"""Cowwect Quest Points!"""
urgency_outline_50030#0,"""Head to the finaw awea!"""
urgency_outline_50035#0,"""Head to the finaw awea!"""
urgency_outline_50040#0,"""Defeat the Big Vawdha!"""
urgency_outline_50050#0,"""Defeat enemies untiw wuns out!"""
urgency_outline_50060#0,"""Seawch fow the Nauwa Cake Shop!"""
urgency_outline_50070#0,"""Defeat enemies untiw wuns out!"""
urgency_outline_50080#0,"""Destwoy the Fawz Awms!"""
urgency_outline_50090#0,"""Defeat Dawk Fawz Ewdew"""
urgency_outline_50100#0,"""Seawch fow the Nauwa Cake Shop!"""
urgency_outline_50110#0,"""Cowwect Vawentine Points!"""
urgency_outline_50120#0,"""Cowwect White Day Points!"""
urgency_outline_50130#0,"""Head to the finaw awea!"""
urgency_outline_50140#0,"""Head to the finaw awea!"""
urgency_outline_50160#0,"""Cowwect Quest Points!"""
urgency_outline_50360#0,"""Head to the finaw awea!"""
escape_outline_030010#0,"""Weach the extwaction point!"""
escape_outline_030020#0,"""Weach the extwaction point!"""
tgs2012vita_outline_00000#0,"""Subdue the Vow Dwagon!"""
tgs2013_outline_00000#0,"""Head to the finaw awea!"""
tgs2015_outline_00000#0,"""Head to the finaw awea!"""
cost_outline_010010#0,"""Head to the finaw awea!"""
cost_outline_020010#0,"""Head to the finaw awea!"""
cost_outline_030010#0,"""Head to the finaw awea!"""
cost_outline_040010#0,"""Head to the finaw awea!"""
cost_outline_050010#0,"""Head to the finaw awea!"""
cost_outline_060010#0,"""Head to the finaw awea!"""
cost_outline_070010#0,"""Head to the finaw awea!"""
cost_outline_080010#0,"""Head to the finaw awea!"""
cost_outline_090010#0,"""Head to the finaw awea!"""
cost_outline_100010#0,"""Head to the finaw awea!"""
cost_outline_110010#0,"""Head to the finaw awea!"""
cost_outline_120010#0,"""Head to the finaw awea!"""
cost_outline_140010#0,"""Head to the finaw awea!"""
cost_outline_150010#0,"""Head to the finaw awea!"""
cost_outline_170010#0,"""Head to the finaw awea!"""
event_outline_80010#0,"""Head to the finaw awea!"""
event_outline_80020#0,"""Head to the finaw awea!"""
event_outline_80030#0,"""Defeat Dawk Fawz Ewdew"""
event_outline_80040#0,"""Cowwect Quest Points!"""
event_outline_80060#0,"""Cowwect Quest Points!"""
event_outline_80070#0,"""Head to the finaw awea!"""
event_outline_80080#0,"""Defeat 100 enemies!"""
event_outline_80090#0,"""Defeat Dawk Fawz Wosew"""
event_outline_80100#0,"""Cowwect Quest Points!"""
event_outline_80110#0,"""Cowwect Quest Points!"""
tower_outline_90010#0,"""Cweaw 5 stages!"""
tower_outline_90020#0,"""Cweaw 5 stages!"""
tower_outline_90030#0,"""Cweaw 5 stages!"""
defense_outline_010010#0,"""Defend the Mining Base!"""
defense_outline_010030#0,"""Defend the Mining Base!"""
defense_outline_010040#0,"""Defend the Mining Base!"""
defense_outline_010050#0,"""Defend the Mining Base!"""
challenge_outline_120000#0,"""Cweaw 5 missions!"""
riding_outline_180010#0,"""Defeat enemies to incwease youw scowe!"""
riding_outline_180020#0,"""Defeat enemies to incwease youw scowe!"""
riding_outline_180030#0,"""Defeat enemies to incwease youw scowe!"""
riding_outline_180040#0,"""Defeat enemies to incwease youw scowe!"""
riding_outline_180050#0,"""Defeat enemies to incwease youw scowe!"""
riding_outline_180060#0,"""Defeat enemies to incwease youw scowe!"""
urgency_outline_100010#0,"""Cowwect Beach Points!"""
urgency_outline_100015#0,"""Cowwect Beach Points!"""
urgency_outline_060020#0,"""Wipe out the mystewious machines!"""
urgency_outline_50210#0,"""Seawch fow the Nauwa Cake Shop!"""
urgency_outline_50200#0,"""Head to the finaw awea!"""
urgency_outline_50220#0,"""Seawch fow the Nauwa Cake Shop!"""
urgency_outline_50230#0,"""Cowwect Quest Points!"""
urgency_outline_50240#0,"""Cowwect Vawentine Points!"""
urgency_outline_50250#0,"""Cowwect White Day Points!"""
urgency_outline_50260#0,"""Touch switchy, get enemy!"""
urgency_outline_50270#0,"""Defeat Apos Dowios!"""
urgency_outline_50280#0,"""Defeat Dawk Fawz Wosew"""
urgency_outline_50290#0,"""Defeat Dawk Fawz Wosew"""
urgency_outline_50300#0,"""Cowwect Quest Points!"""
urgency_outline_50310#0,"""Head to the finaw awea!"""
urgency_outline_100020#0,"""Cowwect Beach Points!"""
urgency_outline_50330#0,"""Cowwect Quest Points!"""
urgency_outline_50350#0,"""Cowwect Quest Points!"""
urgency_outline_50340#0,"""Cowwect Quest Points!"""
urgency_outline_50370#0,"""Cowwect Chwistmas Points!"""
urgency_outline_50380#0,"""Cowwect Vawentine Points!"""
urgency_outline_50390#0,"""Defeat Magatsu!"""
ultimate_outline_130000#0,"""Cowwect Quest Points!"""
event_outline_80120#0,"""Cowwect Quest Points!"""
urgency_outline_50400#0,"""Cowwect White Day Points!"""
urgency_outline_50430#0,"""Cowwect Quest Points!"""
urgency_outline_50410#0,"""Wemuv the obstacwes and head fow the finaw awea!"""
urgency_outline_50420#0,"""Defeat Magatsu!"""
ultimate_outline_130010#0,"""Head to the finaw awea!"""
event_outline_80140#0,"""Defeat the cuwpwit behind the accident!"""
urgency_outline_50450#0,"""Defeat both Dawk Fawz manifestations!"""
urgency_outline_50460#0,"""Cowwect Beach Points!"""
event_outline_80130#0,"""Cowwect Quest Points!"""
urgency_outline_50470#0,"""Cowwect Quest Points!"""
challenge_outline_120010#0,"""Cweaw 5 missions!"""
event_outline_80150#0,"""Head to the finaw awea!"""
urgency_outline_50490#0,"""Cowwect Quest Points!"""
urgency_outline_50480#0,"""Defeat the [Pwofound Dawkness]"""
urgency_outline_50500#0,"""Cowwect Chwistmas Points!"""
contest_outline_140010#0,"""Defeat 100 enemies!"""
contest_outline_140020#0,"""Defeat the [Pwofound Dawkness]"""
event_outline_80180#0,"""Cowwect Quest Points!"""
event_outline_80190#0,"""Cowwect Quest Points!"""
bonusgame_outline_150010#0,"""Defeat aww of the enemies within the time wimit!"""
bonusgame_outline_150030#0,"""Defeat aww of the enemies within the time wimit!"""
bonusgame_outline_150040#0,"""Defeat aww of the enemies within the time wimit!"""
arks_outline_30410#0,"""Cowwect Quest Points!"""
arks_outline_30420#0,"""Defeat the Twain Ghidowan!"""
freefield_outline_20150#0,"""Cowwect Quest Points!"""
urgency_outline_50520#0,"""Cowwect White Day Points!"""
tower_outline_90040#0,"""Cweaw 5 stages!"""
urgency_outline_50540#0,"""Destwoy the Phantasmaw Battweship!"""
urgency_outline_50530#0,"""Wemuv the obstacwes and head fow the finaw awea!"""
urgency_outline_50510#0,"""Cowwect Vawentine Points!"""
urgency_outline_50550#0,"""Cowwect Quest Points!"""
time_outline_40110#0,"""Head to the finaw awea!"""
escape_outline_030030#0,"""Weach the extwaction point!"""
urgency_outline_50570#0,"""Defeat the [Pwofound Dawkness]"""
urgency_outline_50560#0,"""Cowwect Beach Points!"""
urgency_outline_50700#0,"""Head to the finaw awea!"""
event_outline_80200#0,"""Defeat the cuwpwit behind the accident!"""
event_outline_80210#0,"""Cowwect Quest Points!"""
time_outline_40120#0,"""Head to the finaw awea!"""
urgency_outline_50580#0,"""Cowwect Quest Points!"""
urgency_outline_50590#0,"""Cowwect Hawwoween Points!"""
event_outline_80220#0,"""Cowwect Quest Points!"""
urgency_outline_50610#0,"""Cowwect Chwistmas Points!"""
ultimate_outline_130020#0,"""Suppwess the Dwagonkin and weach the innewmost awea!"""
urgency_outline_50600#0,"""Defeat ESC-A Fawz Mothew!"""
tower_outline_90050#0,"""Cweaw 5 stages!"""
urgency_outline_50620#0,"""Head to the finaw awea!"""
urgency_outline_50650#0,"""Cowwect Quest Points!"""
event_outline_80230#0,"""Defeat the enemies appeawing on each pwanet!"""
bonusgame_outline_150060#0,"""Defeat aww of the enemies within the time wimit!"""
basnet_outline_9674#0,"""Defeat the Deviw Castwe!"""
urgency_outline_50660#0,"""Defeat Deus ESC-A!"""
urgency_outline_50690#0,"""Defeat Deus ESC-A!"""
event_outline_80250#0,"""Defeat enemies fwom each pwanet!"""
urgency_outline_50670#0,"""Defeat the Phantasmaw Battweship!"""
urgency_outline_50680#0,"""Defeat the Phantasmaw Battweship!"""
event_outline_80260#0,"""Defeat enemies fwom each pwanet!"""
event_outline_80270#0,"""Defeat enemies fwom each pwanet!"""
event_outline_80280#0,"""Defeat enemies fwom each pwanet!"""
event_outline_80290#0,"""Defeat enemies fwom each pwanet!"""
urgency_outline_50710#0,"""Head to the finaw awea!"""
urgency_outline_50730#0,"""Cowwect Quest Points!"""
urgency_outline_50720#0,"""Cowwect Quest Points!"""
urgency_outline_50750#0,"""Defeat the Deviw Castwe!"""
urgency_outline_50740#0,"""Defeat enemies to eawn points!"""
event_outline_80300#0,"""Defeat the Deviw Castwe!"""
event_outline_80310#0,"""Wescue Hawwiet!"""
urgency_outline_50760#0,"""The Cwimson Castwe Cwushew"""
urgency_outline_50770#0,"""The Dawk Demowishew"""
urgency_outline_50780#0,"""Head to the finaw awea!"""
urgency_outline_50790#0,"""Head to the finaw awea!"""
urgency_outline_50800#0,"""Defeat Omega Fawz Wosew!"""
urgency_outline_50810#0,"""***"""
bonusgame_outline_150070#0,"""Defeat aww enemies in time!"""
urgency_outline_50820#0,"""***"""
urgency_outline_50830#0,"""Head to the finaw awea!"""
tower_outline_90060#0,"""Cweaw 5 Stages!"""
tower_outline_90070#0,"""Cweaw 5 Stages!"""
Title#0,"""[$(0)]"""
InterruptIncident#0,"""Dummy0"""
Enemy#0,"""Defeat the $(0)!"""
InterruptIncidentSpecifiedEnemyAnnihilation#0,"""Dummy1"""
InterruptIncidentSpecifiedEnemyAnnihilation_A#0,"""Subdue the Za Oodan!"""
InterruptIncidentSpecifiedEnemyAnnihilation_B#0,"""Subdue the hostiwe Wockbeaw!"""
InterruptIncidentSpecifiedEnemyAnnihilation_C#0,"""Extewminate the Bweeahda!"""
