MapName_1#0,"""The Fiwst Battwe"""
MapName_2#0,"""The Second Battwe"""
Grassland#0,"""Cuentian Pwaiwie"""
Camp#0,"""Cuent Miwitia Camp"""
RevBase#0,"""Southewn City"""
Cuent_Castle#0,"""Cuent Woyaw Capitaw"""
Cuent_Castle_Sub#0,"""Cuent Woyaw Centew Outskiwts"""
Cuent_NewCastle#0,"""Neo Cuent Woyaw Capitaw"""
Verunian_Castle#0,"""Vewunian Impewiaw City"""
Verunian_Castle_Village#0,"""Southewn Vewunian Viwwage"""
Grassland2#0,"""Cuent Woyaw Centwaw Pwains"""
Verunian_Devils_Castle_Border#0,"""Cuent-Vewunian Bowdew"""
Verunian_Wasteland#0,"""Vewunian Wastewand"""
Verunian_frontier#0,"""Vewunian Fwontiew"""
RevBase_qc#0,"""Cuent Miwitia HQ"""
Cuent_Castle_after#0,"""Cuent Castwe Wuins"""
Epic_border_fort#0,"""Bowdew Fowt"""
Epic_border_village#0,"""Bowdew Viwwage"""
Epic_Castle#0,"""Epic Capitaw City"""
Epic_fort_east#0,"""Eastewn Fowt"""
Epic_fort_north#0,"""Nowthewn Fowt"""
Epic_fort_south#0,"""Southewn Fowt"""
Epic_fort_west#0,"""Westewn Fowt"""
Cuent_Luisa#0,"""Wuisa"""
Mine_region1#0,"""Cuent Canyon"""
Mine_region2#0,"""Wuthew's Weseawch Faciwity"""
Mine_region3#0,"""Cuent Canyon Cawdewa Wake"""
secret#0,"""???"""
