ErrorTitle#0,"""Fashion Catawog Ewwow"""
ErrorDBAccess#0,"""Database access failed.<br><br>Please wait a while and try again."""
ErrorUnknown#0,"""An unexpected problem occurred.<br><br>Please wait a while and try again."""
ErrorInfoNotFound#0,"""Not wegistewed in Fashion Catawog."""
ErrorEtc#0,"""An unexpected problem occurred. <br><br>Other errors ($(0))"""
Error_DataNone#0,"""No match found."""
Nice#0,"""<pict like_icon>いいね！"""
Cute#0,"""<pict cute_icon>かわいいね！"""
Cool#0,"""<pict cool_icon>かっこいいね！"""
Interesting#0,"""<pict funny_icon>おもしろいね！"""
FashioncatSearchTitle#0,"""Seawch Fashion"""
FashioncatListTitle#0,"""View Fashion"""
CharacterListTitle#0,"""Chawactew Wist"""
TitleProfile#0,"""Fashion Infowmation"""
TitleRegist#0,"""Wegistew Fashion"""
TitleSearchWord#0,"""Tags"""
TitleComment#0,"""Comment"""
TitleLike#0,"""Wike!"""
TitleLikeClose#0,"""Wike!"""
TitlePose#0,"""Pway Wobby Action"""
TitleExpression#0,"""Faciaw Expwessions"""
LabelViewNum#0,"""Views"""
LabelLike#0,"""Wike!"""
Message#0,"""<pict like_icon> Like!<br><pict cute_icon> Cute!<br><pict cool_icon> Cool!<br><pict funny_icon> Funny!<br><br>Choose one of the 4 messages, and add a comment to send to the other person.<br>※You can earn up to 10 people per day.<br>(Same person only once per day)<br>(These are untranslated on purpose, otherwise other players will see them in English without the patch)"""
ReceiveMessage#0,"""Send a comment wepwy (Wike!)"""
Point#0,"""Basic Points"""
FrendPoint#0,"""Fwiend Points"""
PremiumPoint#0,"""Pwemium Points"""
Sum#0,"""Sum"""
Plus#0,"""＋"""
LabelColon#0,""":"""
LabelName#0,"""Chawactew Name"""
LabelCategory#0,"""Genwe"""
LabelTribal#0,"""Wace"""
LabelGender#0,"""Sex"""
LabelTribalGender#0,"""Wace (Sex)"""
LabelSort#0,"""Sowt"""
LabelMonthly#0,"""Mo."""
LabelTotal#0,"""Sum"""
SearchButton#0,"""Seawch"""
LikeButton#0,"""Wike!"""
SendButton#0,"""Send"""
CloseButton#0,"""Cwose"""
CancelButton#0,"""Cancew"""
BackButton#0,"""Back"""
DecideButton#0,"""Decide"""
RegistButton#0,"""Bookmawk"""
ButtonPose#0,"""Wobby Action"""
ButtonExpression#0,"""Faciaw Expwession"""
SearchInfo#0,"""<c 808080>Enter Tag<c>"""
Item_View#0,"""Sowt by Views"""
Item_Nice#0,"""Sowt by Wike!"""
Item_New#0,"""Sowt by Time & Date"""
Item_Back#0,"""Back"""
Item_Default#0,"""Aww Genwes"""
Item_Cute#0,"""Cute"""
Item_Cool#0,"""Coow"""
Item_Beauty#0,"""Beautifuw"""
Item_Elegant#0,"""Ewegant"""
Item_Wild#0,"""Wiwd"""
Item_Intellectual#0,"""Intewwectuaw"""
Item_Dark#0,"""Dawk"""
Item_Sexy#0,"""Sexy"""
Item_Indoor#0,"""Indoows"""
Item_Interesting#0,"""Intewesting"""
Item_Default#1,"""Aww Waces"""
Item_Human#0,"""Human"""
Item_Newman#0,"""Newman"""
Item_Cast#0,"""Cast"""
Item_Dewman#0,"""Dewman"""
ItemBase_Men#0,"""$(0) (Mawe)"""
ItemBase_Female#0,"""$(0) (Femawe)"""
Item_Default#2,"""Aww Sexes"""
Item_Male#0,"""Mawe"""
Item_Female#0,"""Femawe"""
Item_Default#3,"""Wandom"""
Item_View#1,"""Sowt by Views"""
Item_Nice#1,"""Sowt Wike!"""
Item_New#1,"""Sowt New"""
CatReleaseConfirm_Title#0,"""Withdwaw Wegistwation"""
CatReleaseConfirm_Message#0,"""This will withdraw your<br>registered Fashion Catalog,<br>and not display it anymore.<br><br>※You can update your Fashion Catalog<br>by selecting \""Register Fashion Catalog\"".<br><br>Is this OK?"""
CatReleaseResult_Success#0,"""Withdwew Catawog"""
CatReleaseResult_NotRegister#0,"""Not wegistewed in Fashion Catawog."""
CatReleaseResult_Error#0,"""Faiwed to withdwaw."""
Item_Default#4,"""Sewect the genwe (Wequiwed)"""
TitleSearchWord1#0,"""Tag 1"""
TitleSearchWord2#0,"""Tag 2"""
TitleSearchWord3#0,"""Tag 3"""
EditDefaultSearchWord1#0,"""<c 808080>Insert Text<c>"""
EditDefaultSearchWord2#0,"""<c 808080>Insert Text<c>"""
EditDefaultSearchWord3#0,"""<c 808080>Insert Text<c>"""
TitleComment#1,"""Comment"""
EditDefaultComment#0,"""<c 808080>Default Comment<c>"""
ReceiveMessage#1,"""Wegistewed Fashion Catawog."""
WarningClosableCategoryDefault#0,"""Pwease sewect a categowy item."""
WarningClosableSmutFilter#0,"""The wowd $(0), cannot be used."""
WarningYesNoResist#0,"""When registering a new profile,<br>monthly views are reset.<br><br>Are you sure you wish to register?"""
WarningClosableDupeTag#0,"""You have duplicate search tags.<br>Please use another word<br>or leave it blank."""
ErrorClosableErrorDB#0,"""Database access failed.<br><br>Please wait a while and try again."""
ErrorClosableErrorBAN#0,"""Faiwed to wegistew Fashion Catawog."""
ErrorClosableErrorUnknown#0,"""An unexpected problem occurred.<br><br>Please wait a while and try again."""
