Title#0,"""Puwchase Menu"""
Caption1#0,"""Pwoduct Name"""
Caption2#0,"""Dispway Expiwation"""
Caption3#0,"""Pwice"""
PopupItem1#0,"""Dwaw a Scwatch Cawd - $(1) $(0)"""
PopupItem1_2#0,"""Dwaw $(1) Scwatch Cawds - $(2) $(0)"""
PopupItem2_1#0,"""Pway AC Scwatch Cawd (Owned: $(0))"""
PopupItem2_2#0,"""Pway AC Scwatch Gowd Cawd (Owned: $(0))"""
PopupItem2_3#0,"""Cannot dwaw this Scwatch Cawd using AC"""
PopupItem2_4#0,"""Dwaws an AC Scwatch Pwatinum Cawd (Owned: $(0))"""
PopupItem2_5#0,"""Pway $(0) AC Scwatch Cawds (Owned: $(1))"""
PopupItem2_6#0,"""Pway $(0) AC Gowd Scwatch Cawds (Owned: $(1))"""
PopupItem3#0,"""Pwize Wist"""
PopupItem4_1#0,"""-"""
PopupItem4_2#0,"""-"""
PopupItem5#0,"""Fwequency Bonus"""
PopupItem6#0,"""Check the website fow scwatch infowmation."""
PopupItem7#0,"""Pwize exchanging ticket (Owned: $(0))"""
PopupItem8#0,"""試着する"""
Title#1,"""Pwize Wist"""
Title#2,"""-"""
Caption1#1,"""-"""
Caption2#1,"""-"""
Caption3#1,"""-"""
Title#3,"""Pwoduct Infowmation"""
Hotitem_Caption#0,"""Wecommended Item"""
GachaBonusCaption#0,"""Fwequency Bonus"""
GachaBonusNext#0,"""Scratch <yellow>$(0) time(s)<c> to get this bonus item!"""
GachaBonusComment#0,"""$(0) など豪華$(1)点セット！"""
GachaBonusCommentNothing#0,"""This Scwatch has no bonus items."""
GachaBonusCommentAchieved#0,"""The bonus items have awweady been weceived."""
CheckProbability_Title#0,"""Check Scwatch Infowmation"""
CheckProbability_Message#0,"""For more information regarding scratches and,<br>how they work, see this URL.<br><&URL pso2_players_catalog_scratch>"""
CheckProbability_Message_v#0,"""For more information regarding<br>scratches, see this URL.<br><&URL pso2_players_catalog_scratch><br><red>※Leave the game and<br>open the browser.<c>"""
CheckProbability_Url#0,"""http://pso2.jp/pwayews/catawog/scwatch/"""
Title#4,"""Fwequency Bonus"""
CounterCaption#0,"""You have scwatched"""
CounterNum#0,"""$(0) time(s)"""
Achieved#0,"""Winnew!"""
NextMore#0,"""$(0) Weft"""
NextMoreMulti#0,"""<space>"""
NextMoreEvery#0,"""$(0) Weft"""
Detail_Exp#0,"""EXP\u3000$(0)"""
Detail_Meseta#0,"""$(0)"""
Detail_CountableItem#0,"""$(0) x$(1)"""
DetailsTitle#0,"""Item Detaiws"""
Title#5,"""Puwchase Confiwmation"""
Message#0,"""<pict Arcscash><c ff4f3f>AC Content<c><br>Purchase a $(1) with $(2)$(0).<br>Are you sure?"""
Message_Fun#0,"""Purchase a $(1) with $(2)$(0).<br>Are you sure?"""
PassMessage#0,"""<pict Arcscash><c 5fdf00>購入済アイテムの使用<c><br>$(0)を<br>$(2)を使用して引きます。<br>よろしいですか？<br>(所持数:$(1))"""
PassMessage_LotTimes#0,"""<pict Arcscash><c 5fdf00>購入済アイテムの使用<c><br>$(1)連$(0)を<br>$(4)を$(2)枚使用して引きます。<br>よろしいですか？<br>(所持数:$(3))"""
RetryMessage#0,"""<pict Arcscash><c ff4f3f>AC Content<c><br>Purchase another $(1) with<br>$(2) $(0). Are you sure?"""
RetryMessage_Fun#0,"""Purchase another $(1) with<br>$(2) $(0).<br>Are you sure?"""
RetryPassMessage#0,"""<pict Arcscash><c 5fdf00>購入済アイテムの使用<c><br>続けて$(0)を<br>$(2)を使用して引きます。<br>よろしいですか？<br>(所持数:$(1))"""
RetryPassMessage_LotTimes#0,"""<pict Arcscash><c 5fdf00>購入済アイテムの使用<c><br>続けて$(1)連$(0)を<br>$(4)を$(2)枚使用して引きます。<br>よろしいですか？<br>(所持数:$(3))"""
Message_SG#0,"""<pict StarGem><c 1dedd7>SG Content<c><br>You are about to spend $(2)$(0) on<br>on $(1)<br>Are you sure?"""
RetryMessage_SG#0,"""<pict StarGem><c 1dedd7>SG Content<c><br>Do you want to spend<br>$(2) more $(0) on<br>$(1)?"""
NextBonusMessageFixed#0,"""$(0)<br><br>$(1)"""
NextBonusMessage#0,"""Scratch <yellow>$(0) more<c> times to gain a bonus gift!<br><pict $(1)>$(2) $(3)"""
NextBonusOtherNum#0,"""他$(0)種"""
ExchangeUseTitle#0,"""Scwatch Pwize Exchange"""
ExchangeUseMessage#0,"""対応するACスクラッチの景品リストから<br>どれでも好きな景品を一つ選んで交換できる<br>『$(0)』を獲得しました。<br><br>今すぐ景品リストから交換しますか？<br><br><yellow>※景品と引き換えに交換券は消費されます。<br>※ACスクラッチゴールドの景品と交換はできません。<br>※対応するスクラッチの配信期間が過ぎると<br>\u3000景品と交換できなくなるのでご注意ください。<c>"""
ExchangeUseMessage_ItemPackFull#0,"""対応するACスクラッチの景品リストから<br>どれでも好きな景品を一つ選んで交換できる<br>『$(0)』を獲得しました。<br><br><red>スクラッチ景品交換券を倉庫から取り出して<br>景品リストから交換してください。<c><br><br><yellow>※景品と引き換えに交換券は消費されます。<br>※ACスクラッチゴールドの景品と交換はできません。<br>※対応するスクラッチの配信期間が過ぎると<br>\u3000景品と交換できなくなるのでご注意ください。<c>"""
ExchangeUseMessage_SG#0,"""対応するSGスクラッチの景品リストから<br>どれでも好きな景品を一つ選んで交換できる<br>『$(0)』を獲得しました。<br><br>今すぐ景品リストから交換しますか？<br><br><yellow>※景品と引き換えに交換券は消費されます。<br>※対応するスクラッチの配信期間が過ぎると<br>\u3000景品と交換できなくなるのでご注意ください。<c>"""
ExchangeUseMessage_ItemPackFull_SG#0,"""対応するSGスクラッチの景品リストから<br>どれでも好きな景品を一つ選んで交換できる<br>『$(0)』を獲得しました。<br><br><red>スクラッチ景品交換券を倉庫から取り出して<br>景品リストから交換してください。<c><br><br><yellow>※景品と引き換えに交換券は消費されます。<br>※対応するスクラッチの配信期間が過ぎると<br>\u3000景品と交換できなくなるのでご注意ください。<c>"""
ExchangeUseButton1#0,"""Yes"""
ExchangeUseButton2#0,"""No"""
ExchangeConsumptionTitle#0,"""Pwize Exchange Confiwmation"""
ExchangeConsumptionMessage#0,"""<yellow>$(0)<c>×1<br>と、選択したアイテムを交換します。<br>よろしいですか？<br><yellow>※以下のアイテム以外は消費されません。<c><br><br>（所持交換チケット：$(1)枚）"""
ExchangeConsumptionButton1#0,"""Yes"""
ExchangeConsumptionButton2#0,"""No"""
ExplanationMessage#0,"""<c f0df60>Pick a spot you like, and scratch it open!<c>"""
Normal#0,"""You weceived $(0)!"""
Complete#0,"""$(0) wiww be given as a pwesent!"""
Count#0,"""（$(0)）"""
Title_scratch#0,"""Acquiwed Item Wist"""
scratch_message#0,"""Won the fowwowing pwizes!"""
GachaBonusGet#0,"""Scratch Frequency Bonus!<br><br>Received $(0)!<br>Scratch $(1) more times<br>for the next bonus item."""
GachaBonusGetSimple#0,"""Scratch Frequency Bonus!<br><br>Received $(0)!<br><br> """
Title_bonus#0,"""Eawned Bonus Item Wist"""
bonus_message#0,"""<yellow>回数ボーナス<c>により<br>以下のアイテムを獲得しました！"""
exchange_message#0,"""Compweted the pwize exchange."""
Title#6,"""Puwchase Confiwmation"""
Message#1,"""Continue scwatching?"""
Title#7,"""AC Chawge Confiwmation"""
Message#2,"""Not enough AC.<br>Do you want to charge more AC?"""
Title#8,"""Message"""
Message_E1#0,"""Insufficient AC. :c"""
Message_E2#0,"""アイテムパックの空き容量不足、<br>または対応するACスクラッチ券が<br>所持数の上限を超えているため<br>購入できません。"""
Message_E3#0,"""スクラッチを引くには<br>倉庫に十分な空き容量が必要です。<br><br>アイテムパックに空き容量があっても<br>スクラッチを引くことはできません。"""
Message_E4#0,"""Insufficient FUN. :c"""
Message_E5#0,"""You do not have a pass."""
Message_E6#0,"""To play this Scratch,<br>you must have room for two<br>items in your storage.<br>Please make sure you have adequate space."""
Message_E7#0,"""このスクラッチを引くには、<br>倉庫にアイテム<yellow>$(0)個<c>分の<br>空きが必要です。<br>十分に確保してからスクラッチを引いてください。"""
Message_E8#0,"""交換パスが足りません。"""
Message_E9#0,"""交換パスが間違っています。"""
Message_E10#0,"""ガチャの有効期限が過ぎています。"""
Message_E11#0,"""交換アイテムが間違っています。"""
Message_E12#0,"""アイテムパックの空き容量不足、<br>または所持数の限界を超えているため、<br>交換できませんでした。"""
Message_E0#0,"""A problem has occurred, so you cannot play the scratch.<br><br>Your storage space may be insufficient."""
Message_E100#0,"""問題が発生したため、<br>スクラッチを引けませんでした。<br><br>時間をおいて再度やり直してください。"""
denomination_1#0,""" AC"""
denomination_2#0,""" FUN"""
denomination_3#0,"""SG"""
none#0,"""None"""
times#0,"""連"""
TimesaleTitle#0,"""Wimited Time Sawe!"""
PopupItem1#1,"""<red>$(1)<c>$(0)でスクラッチを引く"""
