Gat_TitleStatus#0,"""Gathewing Status"""
Gat_TitleAbleList#0,"""Obtainabwe Gathewing Achievements"""
ResultNum#0,"""$(0)/$(1)"""
ResultNum_2#0,"""$(0)/"""
ResultNumTitle#0,"""<yellow>Progress: $(0)/$(1)<c>"""
RewardNum#0,"""$(0) x$(1)"""
FeverTime_Add#0,"""+$(0) seconds"""
C_Level#0,"""Hawvest Lv."""
F_Level#0,"""Fishing Lv."""
NextLevel#0,"""$(0) Achievement(s) to Next Wevew"""
Percent#0,"""$(0)%"""
Percent2#0,"""+$(0).$(1)%"""
ComboBonus#0,"""$(0)～$(1)"""
NumAchieve#0,"""$(0) Achievem."""
Time_3#0,"""$(0):$(1)"""
Time_2#0,"""$(0) minutes"""
Time_2Add#0,"""($(1) wecuvwy in $(0))"""
Time_3Add#0,"""$(0)"""
No_Achievable#0,"""No achievements avaiwabwe."""
NoItemMsg#0,"""No achievements."""
RareF_Rate#0,"""Wawe Fishing Wate Up $(0).$(1)%"""
RareC_Rate#0,"""Wawe Hawvest Wate Up $(0).$(1)%"""
AddF_Rate#0,"""Add. Fishing Wate Up $(0).$(1)%"""
AddC_Rate#0,"""Add. Hawvest Wate Up $(0).$(1)%"""
Name_C0000#0,"""Hawvesting 1"""
Name_C0001#0,"""Hawvesting 2"""
Name_C0002#0,"""Hawvesting 3"""
Name_C0003#0,"""Hawvesting 4"""
Name_C0004#0,"""Hawvesting 5"""
Name_C0005#0,"""Hawvesting 6"""
Name_C0006#0,"""Additionaw Hawvest 1"""
Name_C0007#0,"""Additionaw Hawvest 2"""
Name_C0008#0,"""Additionaw Hawvest 3"""
Name_C0009#0,"""Additionaw Hawvest 4"""
Name_C0010#0,"""Wawe Hawvest 1"""
Name_C0011#0,"""Wawe Hawvest 2"""
Name_C0012#0,"""Wawe Hawvest 3"""
Name_C0013#0,"""Wawe Hawvest 4"""
Name_C0014#0,"""Vegetabwe Hawvesting 1"""
Name_C0015#0,"""Fwuit Hawvesting 1"""
Name_C0016#0,"""Gwain Hawvesting 1"""
Name_C0017#0,"""Minewaw Hawvesting 1"""
Name_C0018#0,"""Hawvesting 7"""
Name_C0019#0,"""Hawvesting 8"""
Name_C0020#0,"""Hawvesting 9"""
Name_C0021#0,"""Hawvesting 10"""
Name_C0022#0,"""Hawvesting 11"""
Name_C0023#0,"""Additionaw Hawvest 5"""
Name_C0024#0,"""Additionaw Hawvest 6"""
Name_C0025#0,"""Additionaw Hawvest 7"""
Name_C0026#0,"""Additionaw Hawvest 8"""
Name_C0027#0,"""Additionaw Hawvest 9"""
Name_C0028#0,"""Wawe Hawvest 5"""
Name_C0029#0,"""Wawe Hawvest 6"""
Name_C0030#0,"""Wawe Hawvest 7"""
Name_C0031#0,"""Wawe Hawvest 8"""
Name_C0032#0,"""Wawe Hawvest 9"""
Name_C0033#0,"""Vegetabwe Hawvesting 2"""
Name_C0034#0,"""Fwuit Hawvesting 2"""
Name_C0035#0,"""Gwain Hawvesting 2"""
Name_C0036#0,"""Minewaw Hawvesting 2"""
Name_C0037#0,"""Jewew Hawvesting 1"""
Name_C0038#0,"""Fowest Hawvesting 1"""
Name_C0039#0,"""Fowest Hawvesting 2"""
Name_C0040#0,"""Fowest Hawvesting 3"""
Name_C0041#0,"""Fowest Tomato Hawvesting 1"""
Name_C0042#0,"""Fowest Tomato Hawvesting 2"""
Name_C0043#0,"""Fowest Wice Hawvesting 1"""
Name_C0044#0,"""Fowest Wice Hawvesting 2"""
Name_C0045#0,"""Nabewius Shwoom Hawvesting 1"""
Name_C0046#0,"""Fowest Emewawd Hawvesting 1"""
Name_C0047#0,"""Wuins Hawvesting 1"""
Name_C0048#0,"""Wuins Hawvesting 2"""
Name_C0049#0,"""Wuins Hawvesting 3"""
Name_C0050#0,"""Wuins Gwape Hawvesting 1"""
Name_C0051#0,"""Wuins Gwape Hawvesting 2"""
Name_C0052#0,"""Wuins Onion Hawvesting 1"""
Name_C0053#0,"""Wuins Onion Hawvesting 2"""
Name_C0054#0,"""Nabewius Shwoom Hawvesting 1"""
Name_C0055#0,"""Wuins Amethyst Hawvesting 1"""
Name_C0056#0,"""Coast Hawvesting 1"""
Name_C0057#0,"""Coast Hawvesting 2"""
Name_C0058#0,"""Coast Hawvesting 3"""
Name_C0059#0,"""Coast Sawt Hawvesting 1"""
Name_C0060#0,"""Coast Sawt Hawvesting 2"""
Name_C0061#0,"""Coast Owive Hawvesting 1"""
Name_C0062#0,"""Coast Owive Hawvesting 2"""
Name_C0063#0,"""Wopaw Sheww Hawvesting 1"""
Name_C0064#0,"""Coast Sapphiwe Hawvesting 1"""
Name_C0065#0,"""Tokyo Hawvesting 1"""
Name_C0066#0,"""Tokyo Hawvesting 2"""
Name_C0067#0,"""Tokyo Hawvesting 3"""
Name_C0068#0,"""Tokyo Soybean Hawvesting 1"""
Name_C0069#0,"""Tokyo Soybean Hawvesting 2"""
Name_C0070#0,"""Eawth Wock Hawvesting 1"""
Name_C0071#0,"""Eawth Wock Hawvesting 2"""
Name_C0072#0,"""Empty Bottwe Hawvesting １"""
Name_C0073#0,"""Tokyo Opaw Hawvesting 1"""
Name_C0074#0,"""Desewt Hawvesting 1"""
Name_C0075#0,"""Desewt Hawvesting 2"""
Name_C0076#0,"""Desewt Hawvesting 3"""
Name_C0077#0,"""Desewt Peppew Hawvesting 1"""
Name_C0078#0,"""Desewt Peppew Hawvesting 2"""
Name_C0079#0,"""Desewt Mango Hawvesting 1"""
Name_C0080#0,"""Desewt Mango Hawvesting 2"""
Name_C0081#0,"""Wiwwipa Vest Hawvesting 1"""
Name_C0082#0,"""Desewt Topaz Hawvesting 1"""
Name_C0083#0,"""Quawwy Hawvesting 1"""
Name_C0084#0,"""Quawwy Hawvesting 2"""
Name_C0085#0,"""Quawwy Hawvesting 3"""
Name_C0086#0,"""Quawwy Potato Hawvesting 1"""
Name_C0087#0,"""Quawwy Potato Hawvesting 2"""
Name_C0088#0,"""Quawwy Peppew Hawvesting 1"""
Name_C0089#0,"""Quawwy Peppew Hawvesting 2"""
Name_C0090#0,"""Wiwwipa Vest Hawvesting 1"""
Name_C0091#0,"""Quawwy Wapis Wazuwi Hawvesting 1"""
Name_C0092#0,"""Faciwity Hawvesting 1"""
Name_C0093#0,"""Faciwity Hawvesting 2"""
Name_C0094#0,"""Faciwity Hawvesting 3"""
Name_C0095#0,"""Faciwity Mint Hawvesting 1"""
Name_C0096#0,"""Faciwity Mint Hawvesting 2"""
Name_C0097#0,"""Faciwity Tuwnip Hawvesting 1"""
Name_C0098#0,"""Faciwity Tuwnip Hawvesting 2"""
Name_C0099#0,"""Wopaw Sheww Hawvesting 1"""
Name_C0100#0,"""Faciwity Touwmawine Hawvesting 1"""
Name_C0101#0,"""Was Vegas Hawvesting 1"""
Name_C0102#0,"""Was Vegas Hawvesting 2"""
Name_C0103#0,"""Was Vegas Hawvesting 3"""
Name_C0104#0,"""Was Vegas Wettuce Hawvesting 1"""
Name_C0105#0,"""Was Vegas Wettuce Hawvesting 2"""
Name_C0106#0,"""Was Vegas Cown Hawvesting 1"""
Name_C0107#0,"""Was Vegas Cown Hawvesting 2"""
Name_C0108#0,"""Empty Bottwe Hawvesting １"""
Name_C0109#0,"""Was Vegas Diamond Hawvesting 1"""
Name_C0110#0,"""Caves Hawvesting 1"""
Name_C0111#0,"""Caves Hawvesting 2"""
Name_C0112#0,"""Caves Hawvesting 3"""
Name_C0113#0,"""Caves Pumpkin Hawvesting 1"""
Name_C0114#0,"""Caves Pumpkin Hawvesting 2"""
Name_C0115#0,"""Caves Pineappwe Hawvesting 1"""
Name_C0116#0,"""Caves Pineappwe Hawvesting 2"""
Name_C0117#0,"""Amduscia Dwagon Scawe Hawvesting 1"""
Name_C0118#0,"""Caves Gawnet Hawvesting 1"""
Name_C0119#0,"""Tundwa Hawvesting 1"""
Name_C0120#0,"""Tundwa Hawvesting 2"""
Name_C0121#0,"""Tundwa Hawvesting 3"""
Name_C0122#0,"""Tundwa Gween Onion Hawvesting 1"""
Name_C0123#0,"""Tundwa Gween Onion Hawvesting 2"""
Name_C0124#0,"""Tundwa Gween Appwe Hawvesting 1"""
Name_C0125#0,"""Tundwa Gween Appwe Hawvesting 2"""
Name_C0126#0,"""Nabewius Shwoom Hawvesting 1"""
Name_C0127#0,"""Tundwa Hawvesting 1"""
Name_C0128#0,"""Tunnews Hawvesting 1"""
Name_C0129#0,"""Tunnews Hawvesting 2"""
Name_C0130#0,"""Tunnews Hawvesting 3"""
Name_C0131#0,"""Tunnews Mushwoom Hawvesting 1"""
Name_C0132#0,"""Tunnews Mushwoom Hawvesting 2"""
Name_C0133#0,"""Tunnews Gingew Hawvesting 1"""
Name_C0134#0,"""Tunnews Gingew Hawvesting 2"""
Name_C0135#0,"""Wiwwipa Vest Hawvesting 1"""
Name_C0136#0,"""Tunnews Pewidot Hawvesting 1"""
Name_C0137#0,"""Shiwonia Hawvesting 1"""
Name_C0138#0,"""Shiwonia Hawvesting 2"""
Name_C0139#0,"""Shiwonia Hawvesting 3"""
Name_C0140#0,"""Shiwonia Bean Spwouts Hawvesting 1"""
Name_C0141#0,"""Shiwonia Bean Spwouts Hawvesting 2"""
Name_C0142#0,"""Shiwonia Eggpwant Hawvesting 1"""
Name_C0143#0,"""Shiwonia Eggpwant Hawvesting 2"""
Name_C0144#0,"""Hawkotan Debwis Hawvesting 1"""
Name_C0145#0,"""Shiwonia Moonstone Hawvesting 1"""
Name_C0146#0,"""Skyscape Hawvesting 1"""
Name_C0147#0,"""Skyscape Hawvesting 2"""
Name_C0148#0,"""Skyscape Hawvesting 3"""
Name_C0149#0,"""Skyscape Bean Hawvesting 1"""
Name_C0150#0,"""Skyscape Bean Hawvesting 2"""
Name_C0151#0,"""Skyscape Chestnut Hawvesting 1"""
Name_C0152#0,"""Skyscape Chestnut Hawvesting 2"""
Name_C0153#0,"""Amduscia Dwagon Scawe Hawvesting 1"""
Name_C0154#0,"""Skyscape Fwuowite Hawvesting 1"""
Name_C0155#0,"""Seabed Hawvesting 1"""
Name_C0156#0,"""Seabed Hawvesting 2"""
Name_C0157#0,"""Seabed Hawvesting 3"""
Name_C0158#0,"""Seabed Shawwot Hawvesting 1"""
Name_C0159#0,"""Seabed Shawwot Hawvesting 2"""
Name_C0160#0,"""Seabed Wemon Hawvesting 1"""
Name_C0161#0,"""Seabed Wemon Hawvesting 2"""
Name_C0162#0,"""Wopaw Sheww Hawvesting 1"""
Name_C0163#0,"""Seabed Tanzanite Hawvesting 1"""
Name_C0164#0,"""Sanctum Hawvesting 1"""
Name_C0165#0,"""Sanctum Hawvesting 2"""
Name_C0166#0,"""Sanctum Hawvesting 3"""
Name_C0167#0,"""Sanctum Wadish Hawvesting 1"""
Name_C0168#0,"""Sanctum Wadish Hawvesting 2"""
Name_C0169#0,"""Sanctum Spinach Hawvesting 1"""
Name_C0170#0,"""Sanctum Spinach Hawvesting 2"""
Name_C0171#0,"""Amduscia Dwagon Scawe Hawvesting 1"""
Name_C0172#0,"""Sanctum Ziwcon Hawvesting 1"""
Name_C0173#0,"""Kuwon Hawvesting 1"""
Name_C0174#0,"""Kuwon Hawvesting 2"""
Name_C0175#0,"""Kuwon Hawvesting 3"""
Name_C0176#0,"""Kuwon Wotus Woot Hawvesting 1"""
Name_C0177#0,"""Kuwon Wotus Woot Hawvesting 2"""
Name_C0178#0,"""Kuwon Buwdock Hawvesting 1"""
Name_C0179#0,"""Kuwon Buwdock Hawvesting 2"""
Name_C0180#0,"""Hawkotan Debwis Hawvesting 1"""
Name_C0181#0,"""Kuwon Hematite Hawvesting 1"""
Explain_C0000#0,"""<yellow>Harvest 1 time!<c><br> ※Area: Unspecified<br> ※Category: All"""
Explain_C0001#0,"""<yellow>Harvest 8 times!<c><br> ※Area: Unspecified<br> ※Category: All"""
Explain_C0002#0,"""<yellow>Harvest 20 times!<c><br> ※Area: Unspecified<br> ※Category: All"""
Explain_C0003#0,"""<yellow>Harvest 30 times!<c><br> ※Area: Unspecified<br> ※Category: All"""
Explain_C0004#0,"""<yellow>Harvest 40 times!<c><br> ※Area: Unspecified<br> ※Category: All"""
Explain_C0005#0,"""<yellow>Harvest 50 times!<c><br> ※Area: Unspecified<br> ※Category: All"""
Explain_C0006#0,"""<yellow>Get 5 additional harvests!<c><br> ※Area: Unspecified<br> ※Category: All<br><c 73d882> ※Raise odds of additional harvests<br>  by eating Seafood Soup.<c>"""
Explain_C0007#0,"""<yellow>Get 10 additional harvests!<c><br> ※Area: Unspecified<br> ※Category: All<br><c 73d882> ※Raise odds of additional harvests<br>  by eating Seafood Soup.<c>"""
Explain_C0008#0,"""<yellow>Get 20 additional harvests!<c><br> ※Area: Unspecified<br> ※Category: All<br><c 73d882> ※Raise odds of additional harvests<br>  by eating Seafood Soup.<c>"""
Explain_C0009#0,"""<yellow>Get 30 additional harvests!<c><br> ※Area: Unspecified<br> ※Category: All<br><c 73d882> ※Raise odds of additional harvests<br>  by eating Seafood Soup.<c>"""
Explain_C0010#0,"""<yellow>Get 5 rare harvests!<c><br> ※Area: Unspecified<br> ※Category: All<br><c d468a0> ※Rare harvests occur at<br>  random while harvesting.<c>"""
Explain_C0011#0,"""<yellow>Get 10 rare harvests!<c><br> ※Area: Unspecified<br> ※Category: All<br><c d468a0> ※Rare harvests occur at<br>  random while harvesting.<c>"""
Explain_C0012#0,"""<yellow>Get 20 rare harvests!<c><br> ※Area: Unspecified<br> ※Category: All<br><c d468a0> ※Rare harvests occur at<br>  random while harvesting.<c>"""
Explain_C0013#0,"""<yellow>Get 30 rare harvests!<c><br> ※Area: Unspecified<br> ※Category: All<br><c d468a0> ※Rare harvests occur at<br>  random while harvesting.<c>"""
Explain_C0014#0,"""<yellow>Harvest 10 vegetables!<c><br> ※Area: Unspecified<br> ※Category: Vegetables<br><c 73d882> ※Raise odds of harvesting vegetables<br>  by eating Forest Tomato Salad.<c>"""
Explain_C0015#0,"""<yellow>Harvest 10 fruits!<c><br> ※Area: Unspecified<br> ※Category: Fruit<br><c 73d882> ※Raise odds of harvesting fruits<br>  by eating Grilled Coast Filefish.<c>"""
Explain_C0016#0,"""<yellow>Harvest 10 grains!<c><br> ※Area: Unspecified<br> ※Category: Grains<br><c 73d882> ※Raise odds of harvesting grains<br>  by eating Forest Tuna Carpaccio.<c>"""
Explain_C0017#0,"""<yellow>Harvest 10 minerals!<c><br> ※Area: Unspecified<br> ※Category: Minerals<br><c 73d882> ※Raise odds of harvesting minerals<br>  by eating Sashimi.<c>"""
Explain_C0018#0,"""<yellow>Harvest 100 times!<c><br> ※Area: Unspecified<br> ※Category: All"""
Explain_C0019#0,"""<yellow>Harvest 200 times!<c><br> ※Area: Unspecified<br> ※Category: All"""
Explain_C0020#0,"""<yellow>Harvest 300 times!<c><br> ※Area: Unspecified<br> ※Category: All"""
Explain_C0021#0,"""<yellow>Harvest 400 times!<c><br> ※Area: Unspecified<br> ※Category: All"""
Explain_C0022#0,"""<yellow>Harvest 500 times!<c><br> ※Area: Unspecified<br> ※Category: All"""
Explain_C0023#0,"""<yellow>Get 50 additional harvests!<c><br> ※Area: Unspecified<br> ※Category: All<br><c 73d882> ※Raise odds of additional harvests<br>  by eating Seafood Soup.<c>"""
Explain_C0024#0,"""<yellow>Get 75 additional harvests!<c><br> ※Area: Unspecified<br> ※Category: All<br><c 73d882> ※Raise odds of additional harvests<br>  by eating Seafood Soup.<c>"""
Explain_C0025#0,"""<yellow>Get 100 additional harvests!<c><br> ※Area: Unspecified<br> ※Category: All<br><c 73d882> ※Raise odds of additional harvests<br>  by eating Seafood Soup.<c>"""
Explain_C0026#0,"""<yellow>Get 125 additional harvests!<c><br> ※Area: Unspecified<br> ※Category: All<br><c 73d882> ※Raise odds of additional harvests<br>  by eating Seafood Soup.<c>"""
Explain_C0027#0,"""<yellow>Get 150 additional harvests!<c><br> ※Area: Unspecified<br> ※Category: All<br><c 73d882> ※Raise odds of additional harvests<br>  by eating Seafood Soup.<c>"""
Explain_C0028#0,"""<yellow>Get 50 rare harvests!<c><br> ※Area: Unspecified<br> ※Category: All<br><c d468a0> ※Rare harvests occur at<br>  random while harvesting.<c>"""
Explain_C0029#0,"""<yellow>Get 75 rare harvests!<c><br> ※Area: Unspecified<br> ※Category: All<br><c d468a0> ※Rare harvests occur at<br>  random while harvesting.<c>"""
Explain_C0030#0,"""<yellow>Get 100 rare harvests!<c><br> ※Area: Unspecified<br> ※Category: All<br><c d468a0> ※Rare harvests occur at<br>  random while harvesting.<c>"""
Explain_C0031#0,"""<yellow>Get 125 rare harvests!<c><br> ※Area: Unspecified<br> ※Category: All<br><c d468a0> ※Rare harvests occur at<br>  random while harvesting.<c>"""
Explain_C0032#0,"""<yellow>Get 150 rare harvests!<c><br> ※Area: Unspecified<br> ※Category: All<br><c d468a0> ※Rare harvests occur at<br>  random while harvesting.<c>"""
Explain_C0033#0,"""<yellow>Harvest 50 vegetables!<c><br> ※Area: Unspecified<br> ※Category: Vegetables<br><c 73d882> ※Raise odds of harvesting vegetables<br>  by eating Forest Tomato Salad.<c>"""
Explain_C0034#0,"""<yellow>Harvest 50 fruits!<c><br> ※Area: Unspecified<br> ※Category: Fruit<br><c 73d882> ※Raise odds of harvesting fruit<br>  by eating Grilled Coast Filefish.<c>"""
Explain_C0035#0,"""<yellow>Harvest 50 grains!<c><br> ※Area: Unspecified<br> ※Category: Grains<br><c 73d882> ※Raise odds of harvesting grain<br>  by eating Forest Tuna Carpaccio.<c>"""
Explain_C0036#0,"""<yellow>Harvest 50 minerals!<c><br> ※Area: Unspecified<br> ※Category: Minerals<br><c 73d882> ※Raise odds of harvesting minerals<br>  by eating Sashimi.<c>"""
Explain_C0037#0,"""<yellow>Harvest 10 gems!<c><br> ※Area: Unspecified<br> ※Category: Gem<br><c 73d882> ※Raise odds of harvesting gems<br>  by eating Quarry Shark Soup.<c>"""
Explain_C0038#0,"""<yellow>Harvest 10 times in the Forest!<c><br> ※Area: Forest<br> ※Category: Unspecified"""
Explain_C0039#0,"""<yellow>Harvest 20 times in the Forest!<c><br> ※Area: Forest<br> ※Category: Unspecified"""
Explain_C0040#0,"""<yellow>Harvest 30 times in the Forest!<c><br> ※Area: Forest<br> ※Category: Unspecified"""
Explain_C0041#0,"""<yellow>Harvest 3 Forest Tomato!<c><br> ※Area: Forest<br> ※Category: Vegetables<br><c 73d882> ※Raise odds of harvesting vegetables<br>  by eating Forest Tomato Salad.<c>"""
Explain_C0042#0,"""<yellow>Harvest 10 Forest Tomato!<c><br> ※Area: Forest<br> ※Category: Vegetables<br><c 73d882> ※Raise odds of harvesting vegetables<br>  by eating Forest Tomato Salad.<c>"""
Explain_C0043#0,"""<yellow>Harvest 3 Forest Rice!<c><br> ※Area: Forest<br> ※Category: Grains<br><c 73d882> ※Raise odds of harvesting grain<br>  by eating Forest Tuna Carpaccio.<c>"""
Explain_C0044#0,"""<yellow>Harvest 15 Forest Rice!<c><br> ※Area: Forest<br> ※Category: Grains<br><c 73d882> ※Raise odds of harvesting grain<br>  by eating Forest Tuna Carpaccio.<c>"""
Explain_C0045#0,"""<yellow>Harvest 3 Naberius Shroom!<c><br> ※Area: Forest<br> ※Category: Vegetables<br><c 73d882> ※Raise odds of harvesting vegetables<br>  by eating Forest Tomato Salad.<c>"""
Explain_C0046#0,"""<yellow>Harvest 3 Forest Emerald!<c><br> ※Area: Forest<br> ※Category: Gem<br><c 73d882> ※Raise odds of harvesting gems<br>  by eating Quarry Shark Soup.<c>"""
Explain_C0047#0,"""<yellow>Harvest 10 times in the Ruins!<c><br> ※Area: Ruins<br> ※Category: Unspecified"""
Explain_C0048#0,"""<yellow>Harvest 20 times in the Ruins!<c><br> ※Area: Ruins<br> ※Category: Unspecified"""
Explain_C0049#0,"""<yellow>Harvest 30 times in the Ruins!<c><br> ※Area: Ruins<br> ※Category: Unspecified"""
Explain_C0050#0,"""<yellow>Harvest 3 Ruins Grape!<c><br> ※Area: Ruins<br> ※Category: Fruit<br><c 73d882> ※Raise odds of harvesting fruit<br>  by eating Grilled Coast Filefish.<c>"""
Explain_C0051#0,"""<yellow>Harvest 15 Ruins Grape!<c><br> ※Area: Ruins<br> ※Category: Fruit<br><c 73d882> ※Raise odds of harvesting fruit<br>  by eating Grilled Coast Filefish.<c>"""
Explain_C0052#0,"""<yellow>Harvest 3 Ruins Onion!<c><br> ※Area: Ruins<br> ※Category: Vegetables<br><c 73d882> ※Raise odds of harvesting vegetables<br>  by eating Ruins Salmon in Fruit Sauce.<c>"""
Explain_C0053#0,"""<yellow>Harvest 15 Ruins Onion!<c><br> ※Area: Ruins<br> ※Category: Vegetables<br><c 73d882> ※Raise odds of harvesting vegetables<br>  by eating Ruins Salmon in Fruit Sauce.<c>"""
Explain_C0054#0,"""<yellow>Harvest 3 Naberius Shroom!<c><br> ※Area: Ruins<br> ※Category: Vegetables<br><c 73d882> ※Raise odds of harvesting vegetables<br>  by eating Ruins Salmon in Fruit Sauce.<c>"""
Explain_C0055#0,"""<yellow>Harvest 3 Ruins Amethyst!<c><br> ※Area: Ruins<br> ※Category: Gem<br><c 73d882> ※Raise odds of harvesting gems<br>  by eating Quarry Shark Soup.<c>"""
Explain_C0056#0,"""<yellow>Harvest 10 times in the Coast!<c><br> ※Area: Coast<br> ※Category: Unspecified"""
Explain_C0057#0,"""<yellow>Harvest 20 times in the Coast!<c><br> ※Area: Coast<br> ※Category: Unspecified"""
Explain_C0058#0,"""<yellow>Harvest 30 times in the Coast!<c><br> ※Area: Coast<br> ※Category: Unspecified"""
Explain_C0059#0,"""<yellow>Harvest 3 Coast Salt!<c><br> ※Area: Coast<br> ※Category: Minerals<br><c 73d882> ※Raise odds of harvesting minerals<br>  by eating Sashimi.<c>"""
Explain_C0060#0,"""<yellow>Harvest 15 Coast Salt!<c><br> ※Area: Coast<br> ※Category: Minerals<br><c 73d882> ※Raise odds of harvesting minerals<br>  by eating Sashimi.<c>"""
Explain_C0061#0,"""<yellow>Harvest 3 Coast Olive!<c><br> ※Area: Coast<br> ※Category: Fruit<br><c 73d882> ※Raise odds of harvesting fruit<br>  by eating Grilled Coast Filefish.<c>"""
Explain_C0062#0,"""<yellow>Harvest 15 Coast Olive!<c><br> ※Area: Coast<br> ※Category: Fruit<br><c 73d882> ※Raise odds of harvesting fruit<br>  by eating Grilled Coast Filefish.<c>"""
Explain_C0063#0,"""<yellow>Harvest 3 Wopal Shell!<c><br> ※Area: Coast<br> ※Category: Other<br><c 73d882> ※Raise odds of harvesting other materials<br>  by eating Tunnels Snail Salad.<c>"""
Explain_C0064#0,"""<yellow>Harvest 3 Coast Sapphire!<c><br> ※Area: Coast<br> ※Category: Gem<br><c 73d882> ※Raise odds of harvesting gems<br>  by eating Quarry Shark Soup.<c>"""
Explain_C0065#0,"""<yellow>Harvest 10 times in Tokyo!<c><br> ※Area: Tokyo<br> ※Category: Unspecified"""
Explain_C0066#0,"""<yellow>Harvest 20 times in Tokyo!<c><br> ※Area: Tokyo<br> ※Category: Unspecified"""
Explain_C0067#0,"""<yellow>Harvest 30 times in Tokyo!<c><br> ※Area: Tokyo<br> ※Category: Unspecified"""
Explain_C0068#0,"""<yellow>Harvest 3 Tokyo Soybean!<c><br> ※Area: Tokyo<br> ※Category: Grains<br><c 73d882> ※Raise odds of harvesting grain<br>  by eating Forest Tuna Carpaccio.<c>"""
Explain_C0069#0,"""<yellow>Harvest 15 Tokyo Soybean!<c><br> ※Area: Tokyo<br> ※Category: Grains<br><c 73d882> ※Raise odds of harvesting grain<br>  by eating Forest Tuna Carpaccio.<c>"""
Explain_C0070#0,"""<yellow>Harvest 3 Earth Rock!<c><br> ※Area: Tokyo<br> ※Category: Minerals<br><c 73d882> ※Raise odds of harvesting minerals<br>  by eating Tokyo Teriyaki Tai Fish.<c>"""
