LobbyMap#0,"""Wobby Map"""
LobbyMapDetail#0,"""Wobby Map Detaiws"""
LobbyMap_Empty#0,"""No pwesets found."""
AreaName_Gate1F#0,"""Gate Awea 1F"""
AreaName_Gate2F#0,"""Gate Awea 2F"""
AreaName_Gate3F#0,"""Gate Awea 3F"""
AreaName_Shop1F#0,"""Shop Awea 1F"""
AreaName_Shop2F#0,"""Shop Awea 2F"""
AreaName_Shop3F#0,"""Shop Awea 3F"""
AreaName_Shop4F#0,"""Shop Awea 4F"""
AreaName_Amusement1F#0,"""Casino Awea"""
AreaName_Bridge#0,"""Bwidge"""
Npc01#0,"""Zeno"""
Npc02#0,"""Echo"""
Npc03#0,"""Afin"""
Npc04#0,"""Matoi"""
Npc05#0,"""Xion"""
Npc06#0,"""Gettemhawt"""
Npc07#0,"""Mewphonsina"""
Npc08#0,"""Fouwiew"""
Npc09#0,"""Aki"""
Npc10#0,"""Wight"""
Npc11#0,"""Zieg"""
Npc12#0,"""Wogio"""
Npc13#0,"""Patty"""
Npc14#0,"""Tea"""
Npc17#0,"""Phiwia"""
Npc18#0,"""Kwotho"""
Npc19#0,"""Mawwu"""
Npc20#0,"""Ohza"""
Npc21#0,"""Jean"""
Npc22#0,"""Weda"""
Npc26#0,"""Wisa"""
Npc27#0,"""Theodowe"""
Npc28#0,"""Uwc"""
Npc32#0,"""Quna"""
Npc49#0,"""Daiwy Owdew Admin"""
Npc50#0,"""Administwatow Koffie"""
Npc51#0,"""Fwanka"""
Npc52#0,"""Hans"""
Npc53#0,"""Giwawd"""
Npc54#0,"""Jozsef"""
Npc55#0,"""Amewin"""
Npc56#0,"""Kwessida"""
Npc57#0,"""Bawbawa"""
Npc58#0,"""Wowa"""
Npc59#0,"""Wevewwe"""
Npc61#0,"""Xie (Hawwoween 2017)"""
Npc62#0,"""Wottie"""
Npc63#0,"""Wubewt"""
Npc65#0,"""Quna"""
Npc68#0,"""Towo"""
Npc69#0,"""Kuwo"""
Npc77#0,"""Xie (Chwistmas 2017)"""
Npc80#0,"""Xie (Vawentine)"""
Npc81#0,"""Xie (White Day)"""
Npc82#0,"""Equipment Admin Pudding"""
Npc83#0,"""Zeno"""
Npc85#0,"""Xiao"""
Npc86#0,"""Echo"""
Npc87#0,"""Azanami"""
Npc91#0,"""Io"""
Npc96#0,"""Xie (Wainy 2017)"""
Npc97#0,"""Xie (5th Annivewsawy)"""
Npc98#0,"""AWKS Woad Admin"""
Npc99#0,"""Xie (Summew 2017)"""
Npc121#0,"""Xie (New Yeaw 2018)"""
Npc118#0,"""Uwc"""
Npc125#0,"""Awis"""
Npc134#0,"""Xie (Eastew 2017)"""
Npc150#0,"""Katowi"""
Npc151#0,"""Saga"""
Npc153#0,"""Theodowe"""
Npc160#0,"""Heawty"""
Npc161#0,"""Spadia"""
Npc162#0,"""Cwaudia"""
Npc163#0,"""Alto"""
Npc164#0,"""Nawis"""
Npc185#0,"""Matoi"""
Npc192#0,"""Xie (Moonview 2017)"""
Npc200#0,"""Echo"""
Npc5030#0,"""Cwawis Cwaes"""
Npc5108#0,"""Nagisa"""
Npc5158#0,"""PSO2es Administwatow"""
Npc5186#0,"""Cwawis Cwaes"""
Npc5200#0,"""Akeoni-hime Shiki"""
Npc5201#0,"""Akeoni-bou Oudo"""
Npc5209#0,"""Mewwondia"""
Npc5210#0,"""Afin"""
Npc5213#0,"""Matoi"""
Npc5215#0,"""Diana"""
Npc5230#0,"""Nix"""
Npc5241#0,"""Cwawa"""
Npc5244#0,"""Kizika"""
Npc5256#0,"""Phiwia"""
Npc5227#0,"""Yucweta"""
Npc5206#0,"""Aioni-hime Shiki"""
Npc5207#0,"""Aioni-bou Oudo"""
Npc5272#0,"""Io"""
Npc5288#0,"""Wottie"""
Npc5289#0,"""Wubewt"""
Npc5242#0,"""Pietwo"""
Npc5239#0,"""Xiewa"""
Npc5300#0,"""Wogio"""
Npc5313#0,"""Quna"""
Npc5254#0,"""Aika"""
Npc5238#0,"""Awu"""
Npc5297#0,"""Hitsugi"""
Npc5306#0,"""Gene"""
Npc5292#0,"""Cwawis Cwaes"""
Npc5318#0,"""Itsuki"""
Npc5316#0,"""Itsuki"""
Npc5315#0,"""SOWO"""
Npc5314#0,"""WINA"""
Npc5344#0,"""AWKS Weague Admin Mimi"""
Npc5320#0,"""†Coa†"""
Npc5323#0,"""Musashi"""
Npc5319#0,"""Wiwika"""
Npc5321#0,"""Yumiko"""
Npc5322#0,"""Wast Samuwai"""
Npc5346#0,"""Kidd"""
Npc5347#0,"""Siwva"""
Npc5221#0,"""Ethan"""
Npc5220#0,"""Kawen"""
Npc5348#0,"""Owga Cats"""
Npc5349#0,"""Mastew Nezumi"""
Npc5296#0,"""Enga"""
Npc5361#0,"""Enga"""
Npc5345#0,"""Wibew"""
Npc5222#0,"""Emiwia"""
Npc5363#0,"""Vivienne"""
Npc5360#0,"""Necky"""
Npc5326#0,"""Awu"""
Npc5324#0,"""Hitsugi"""
Npc5378#0,"""Annette"""
Npc5236#0,"""Kohwi"""
Npc5266#0,"""Awu"""
Npc5407#0,"""Gene"""
Npc5408#0,"""Bwuno"""
Npc5412#0,"""Waia"""
Npc5223#0,"""Wumia"""
Npc5430#0,"""Awma"""
Npc5437#0,"""Stwatos"""
Npc5438#0,"""Xiao/Owacwe Administwatow"""
Npc5453#0,"""Matoi"""
Npc5454#0,"""Aika"""
Npc5455#0,"""Xiewa/AWKS Ship Administwatow"""
Npc5456#0,"""Xiao/Owacwe Administwatow"""
Npc5458#0,"""Xiewa/AWKS Ship Administwatow"""
Npc5426#0,"""Yamigawasu"""
Npc5457#0,"""Matoi (Hawwoween)"""
Npc5427#0,"""Avengew"""
Npc5428#0,"""Bwuesy Wequiem"""
Npc5462#0,"""Patty (Chwistmas)"""
Npc5463#0,"""Tea (Chwistmas)"""
Npc5482#0,"""Weontina/AWKS Handbook Infowmation Desk"""
Npc5459#0,"""Powytan"""
Npc1056#0,"""ゼニス/宇宙を護る超人"""
Npc1057#0,"""ララノア/電光石火の女戦士"""
Npc5478#0,"""Och (Vawentines)"""
Npc5483#0,"""Phuw (Vawentines)"""
Npc5479#0,"""Enga (White Day)"""
Npc5499#0,"""Gene"""
Npc5505#0,"""Och"""
Npc5506#0,"""Phuw"""
QuestCounter#0,"""Quest Countew (West)"""
QuestCounter2#0,"""Quest Countew (East)"""
QuestCounter3#0,"""Quest Countew Attendant"""
ClassCounter#0,"""Cwass Countew Attendant"""
Npc_CounterArks#0,"""Team Countew Attendant"""
Npc_CounterArks2#0,"""Titwe Countew Attendant"""
CounterMd1#0,"""Medicaw Centew Attendant"""
CounterNetCafe#0,"""Officiaw NetCafe Countew Cwewk"""
ShopTrade#0,"""Wecycwe Shop Attendant"""
ShopPoint#0,"""Badge & Memowy Shop"""
ShopReform1#0,"""My Woom Shop Attendant"""
ShopReform2#0,"""FUN Shop"""
ShopItem#0,"""Item Shop Cwewk"""
ShopItem2#0,"""Item Tekkew"""
ShopItem3#0,"""Item Shop Attendant"""
ShopCostume1#0,"""Costume Shop Attendant"""
ShopCostume2#0,"""Unit Sawesman"""
CounterLab1#0,"""Item Wab Attendant"""
CounterLab2#0,"""Item Wab Attendant"""
ShopDisc#0,"""Disk Shop Cwewk"""
ShopWeapon#0,"""Weapon Shop Cwewk"""
ShipBattle#0,"""Awkuma"""
ShipBattle2#0,"""Awkumami"""
ShopBar#0,"""Baw Attendant"""
Shop711#0,"""7-11 Owacwe Bwanch"""
Npc2036#0,"""Pet Wab Attendant"""
CounterSalon1#0,"""Beauty Sawon Assistant"""
ShopPoint2#0,"""Photon Dwop Shop Attendant"""
ShopPoint3#0,"""Excube Shop Attendant"""
ShopTrade2#0,"""Shiny Stone Shop Attendant"""
ShopTrade3#0,"""Spewwstone Shop Attendant"""
ShopTrade4#0,"""Pwize Countew (Nowth)"""
ShopTrade5#0,"""Pwize Countew (South)"""
ShopTrade6#0,"""Chawwenge Miwe Shop Attendant"""
Npc_ShopTreasure#0,"""Tweasuwe Shop Attendant """
Npc_PvShopPoint#0,"""Battwe Coin Exchange Cwewk"""
Npc_ShopTrade4#0,"""Bustew Medaw Exchange Attendant"""
