Title#0,"""Mattew Boawd Summawy"""
AchieveRatio#0,"""$(0)%"""
Episode#0,"""EP$(0) -"""
Title#1,"""Mattew Boawd"""
HintClose#0,"""Unavaiwabwe Mattew"""
HintOpen#0,"""Avaiwabwe Mattew"""
HintAchieved#0,"""Compweted Mattew"""
HintAccepted#0,"""Mattew in pwogwess"""
HintGuide#0,"""Guided Mattew"""
HintKeyOpen#0,"""Avaiwabwe Key Mattew"""
HintKeyAchieved#0,"""Compweted Key Mattew"""
HintKeyAccepted#0,"""Key Mattew undew investigation"""
HintKeyGuide#0,"""Guided Key Mattew"""
PercentComplete#0,"""Compwetion Wate"""
Title#2,"""Mattew Infowmation"""
OrderName#0,"""$(0)－$(1) $(2)"""
Info#0,"""Infowmation"""
Target#0,"""Objective"""
Close_Vita#0,"""捜索不可"""
Open_Vita#0,"""捜索可能"""
Accepted_Vita#0,"""捜索中"""
Achieved#0,"""Investigation compweted"""
DetailsTitle1#0,"""Item detaiws"""
DetailsTitle2#0,"""Event infowmation"""
SearchGauge#0,"""Pwogwess"""
AcceptTitle#0,"""Confiwm Investigation"""
Accept1#0,"""Do you wish to investigate this Mattew?"""
Accept2#0,"""This will change the<br>Matter you are investigating,<br>would you like to begin<br>investigating this Matter?"""
Accept3#0,"""Display the guide for this Matter <br>at the quest counter?"""
Accept4#0,"""Display the guide for this Matter's <br>target character?"""
Target#1,"""Tawget: """
Area#0,"""Main Awea:"""
Guide#0,"""（このマターをガイドの対象にした場合、<br>\u3000このマターボードが捜索対象となります）"""
AutoGuide#0,"""Wecommended mattew [$(0) - $(1) $(2)] set to guide."""
CompleteTitle#0,"""Confiwmation"""
Complete1#0,"""このマターボードは、全てのマターが探索済みの<br>状態です。<br>このマターボードをセットすることで、ロビーにいる<br>キャラクターや会話の内容などが変化します。<br><br>マターボードのセットを変更しますか？"""
Complete2#0,"""Mattew Boawd set."""
