Notice_Kill#0,"""<c 00fcc2>$(0)<c> got a kill!: <c 00fcc2>$(1) Points<c>"""
Notice_Death#0,"""<c ff81f8>$(0)<c> was killed: <c ff81f8>$(1) Points<c>"""
Notice_AccidentalDeath#0,"""<c 00fcc2>An opponent<c> died!: <c 00fcc2>Your union receives $(0) Points<c>"""
Notice_MatchingEntry#0,"""Matching pwocess stawted"""
Notice_MatchingCancel#0,"""Matching was cancewwed"""
Notice_MatchingTimeOut#0,"""Matching timed out"""
Notice_OwnPoint#0,"""Cuwwent embwem points"""
Notice_Boost#0,"""Fow this match onwy, a +$(0)% Battwe Coin boost is in effect."""
Notice_SelectSkill#0,"""The skiww 「$(0)」 has been sewected"""
Notice_StartWait#0,"""Time untiw match stawt"""
Notice_ThirtySec#0,"""30 seconds befowe the match stawts!"""
Totalorb#0,"""Totaw Battwe Coins"""
KillMvp#0,"""Most Kiwws MVP"""
AtkDamageMvp#0,"""Most Damage Infwicted MVP"""
DefDamageMvp#0,"""Most Damage Weceived MVP"""
CrystalMvp#0,"""Most Embwems Cowwected MVP"""
DeathMvp#0,"""Fewest Deaths MVP"""
PlayerName#0,"""$(0)"""
KillScore#0,"""$(0)"""
DamageScore#0,"""$(0)"""
CrystalScore#0,"""$(0)"""
DeathScore#0,"""$(0)"""
MvpNone#0,"""No one"""
OtherPlayerNum#0,"""& $(0) Othews"""
BattleCoinDetail#0,"""Battwe Coin Bweakdown"""
BattleCoin#0,"""Battwe Coins"""
BattleResult#0,"""Battwe Wesuwts"""
Task#0,"""タスク"""
Win#0,"""Win"""
Lose#0,"""Wose"""
Draw#0,"""Dwaw"""
GetMvp#0,"""MVP"""
GetMvpSupport#0,"""MVP Suppowt"""
RareWeaponPickup#0,"""----"""
RareWeaponPickup_Num#0,"""----"""
AtkDamage100Over_Repdigit#0,"""Damage infwicted Wepdigit (3+)"""
DefDamage100Over_Repdigit#0,"""Damage weceived Wepdigit (3+)"""
FightAlone#0,"""----"""
FightAlone_Num#0,"""----"""
ManyKillWeapon#0,"""Most kiwws using $(0)"""
ManyDeathWeapon#0,"""Most often kiwwed by $(0)"""
WeaponType_Sword#0,"""Swowds"""
WeaponType_WiredLance#0,"""Wiwed Wances"""
WeaponType_Partisan#0,"""Pawtizans"""
WeaponType_TwinDagger#0,"""Twin Daggews"""
WeaponType_DoubleSaber#0,"""Doubwe Sabews"""
WeaponType_Knuckle#0,"""Knuckwes"""
WeaponType_Saber#0,"""Gunswashes"""
WeaponType_AssaultRifle#0,"""Wifwes"""
WeaponType_Launcher#0,"""Waunchews"""
WeaponType_TwinMachinegun#0,"""Twin Machineguns"""
WeaponType_Rod#0,"""Wods"""
WeaponType_Talis#0,"""Tawises"""
WeaponType_Wand#0,"""Wands"""
WeaponType_Katana#0,"""Katanas"""
WeaponType_CompoundBow#0,"""Bows"""
WeaponType_JetBoots#0,"""Jet Boots"""
WeaponType_DualBlade#0,"""Duaw Bwades"""
WeaponType_Takt#0,"""Takts"""
Kill_Num#0,"""Kiwwed $(0) peopwe"""
RainbowCrystal_Num#0,"""Get $(0)+ Wainbow Embwems"""
EnemyCrystal_Num#0,"""Get $(0)+ Enemy Embwems"""
KillBeforeOneDie_Num#0,"""Achieved $(0) kiwws befowe dying"""
GetOrb_Num#0,"""$(0)<pict poka_btl_coin>"""
Rank#0,"""Wank"""
GetArp#0,"""Awena Points Gained"""
TotalArp#0,"""Totaw Awena Points"""
OrbInfo#0,"""Battwe Coin Info"""
GetOrbBase#0,"""Battwe Coins Gained"""
QuestBonus#0,"""Event Bonus"""
ClearBonus#0,"""Wewawd Bonus"""
TotalBonus#0,"""Totaw Bonus"""
GetArpNum#0,"""$(0) AWP"""
BonusPoint#0,"""+$(0)%"""
GetOrbBase_Num#0,"""$(0)<pict poka_btl_coin>"""
Ranking#0,"""WEGEND Wanking"""
Place#0,"""Pwace"""
MatchingCounterTitle#0,"""Battwe Countew"""
MenuSelectMatching_Title#0,"""Match Type Sewection"""
MenuRuleSelect_Title#0,"""Sewect Match Wuwes"""
RuleInfoTitle#0,"""Match Wuwes Infowmation"""
MsgWnd_StartMatchingTitle#0,"""Stawt Matching"""
HelpMenuTop#0,"""<c f0df60>For a random battle, select \""Ranked Match\"". For friends, select \""Private Match\"".<c>"""
HelpMatchingSelect#0,"""<c f0df60>Select a match type.<c>"""
HelpRuleSelect#0,"""<c f0df60>Select rules to be used.<c>"""
HelpRuleSelectVita#0,"""<c f0df60>対戦ルールを選択してください。<c><red>イベントブースト中は<c><pict Sign_SQUARE><red>ボタンで詳細を確認できます。<c>"""
MenuTop_Title#0,"""Battwe Countew"""
MenuTop_SelectMatching#0,"""Sewect Match Type"""
MenuTop_RankMatch#0,"""Wanked Match """
MenuTop_PwMatch#0,"""Pwivate Match """
MenuTop_CancelMatching#0,"""Cancew Matching"""
MenuTop_BattleArenaHelp#0,"""Battwe Awena Hewp"""
MenuTop_Leave#0,"""Weave the Battwe Countew"""
MenuSelectMatching_Rank#0,"""Wanked Match"""
MenuSelectMatching_Leave#0,"""Wetuwn"""
MenuTop_RankMatch_Info#0,"""A \""Ranked Match\"" is a random battle<br>mode where you'll be placed in a match<br>with people similar to your rank.<br><br>Although you cannot choose who you<br>fight, you can <yellow>win prizes and<br>Battle Coins. Arena Points will<br>fluctuate whether you win or lose.<c><br><br>※After matching, you may appear<br>   in another block."""
MenuTop_PwMatch_Info#0,"""A \""Private Match\"" is a mode where<br>you can play with your friends after<br>setting a password to your game.<br><br>You can choose your opponents by<br>requesting your password to their union.<br><yellow>Whether you win or lose, you won't get<br>any reward items or Arena Points.<c><br><br>※After matching, you may appear<br>   in another block."""
MenuTop_CancelMatching_Info#0,"""Cancel your battle matching.<br><br><yellow>※Can only be selected during<br>   the matchmaking period.<c>"""
MenuTop_BattleArenaHelp_Info#0,"""Read content descriptions about<br>the features of Battle Arena."""
MenuTop_Leave_Info#0,"""Weave the battwe countew."""
MenuSelectMatching_RankInfo#0,"""自動で対戦相手やユニオンを<br>決定するマッチングタイプとなります。<br><br>このマッチング形式では、<br>勝敗結果によりランキング順位が<br>変動します。<br><br>また、アリーナポイント、バトルコインを獲得<br>することができます。"""
MsgWnd_StartMatchingText#0,"""既にマッチングをしていますが、<br>新たにマッチングを開始しますか？"""
MsgWnd_CancelMatchingText#0,"""Cancel the battle matching for<br>$(0)「$(1)」?"""
RuleInfo_RuleName#0,"""Wuwe Name"""
RuleInfo_WinTerms#0,"""Victowy Conditions"""
RuleInfo_BattleForm#0,"""Match Type"""
RuleInfo_BattleNum#0,"""Numbew of Pwayews"""
RuleInfo_BattleTime#0,"""Time"""
RuleInfo_BattleStage#0,"""Stage"""
RuleInfo_JoinTerms#0,"""Pawticipation Conditions"""
RuleInfo_Bringing#0,"""Invite"""
RuleInfo_RuleDesc#0,"""Wuwe Descwiption"""
RuleInfo_BattleTimeTag#0,"""Time"""
RuleInfo_BattleStageTag#0,"""Stage"""
RuleInfo_RuleBasicInfoVita#0,"""ルール基本情報"""
RuleInfo_RuleDescVita#0,"""Wuwe Descwiption"""
MsgWnd_Yes#0,"""Yes"""
MsgWnd_No#0,"""No"""
LineMsg_MatchingStart#0,"""Matching process for $(0)「$(1)」 has begun.<br><br>When a match is found, the game will automatically start.<br>Please wait for a bit."""
MenuRuleSelect_Item#0,"""$(0)"""
MenuRuleSelect_StartMatching#0,"""Stawt Matching"""
MenuRuleSelect_Return#0,"""Wetuwn"""
colon#0,""": """
password_request#0,"""$(0) Pwayews Passwowd Wequest (Opponents)"""
password_request_ok#0,"""Wequest the Passwowd to the Opposite Union"""
team_select#0,"""Sewect Union (In case of Fwiend ow Foe, Same Passwowd)"""
red_team#0,"""Wed Union"""
blue_team#0,"""Bwue Union"""
passmatch_info#0,"""Share your password to your friends and play games<br>as a <yellow>unit of $(0) players<c> (1 Union Unit).<br><br>※ If there are <yellow>less than $(0) players<c><br>   <c ff9c70>The game is not going to start.<c><br><br>※ Private Matches have <yellow>no rewards or ranking.<c><br>   It's a mode to enjoy battles with your friends."""
MENU_TUTORIAL_RETURN#0,"""Wetuwn"""
PASSMATCH_ERROR_TITLE#0,"""Passwowd not yet set"""
PASSMATCH_ERROR_MESSAGE#0,"""パスワードを有効にするには、パスワードを設定してください。"""
MsgWnd_SelMatchErrorText#0,"""マッチング中のため、選択できません。<br>先に「マッチングを取り消す」を選んで<br>キャンセルしてください。"""
BattleKind_Team#0,"""$(0)vs$(1) (2 Unions)"""
BattleKind_Personal#0,"""Fwee fow Aww"""
EntryMaxNum#0,"""$(0) Pwayews"""
Rule_Enable#0,"""Enabwe"""
Rule_Disable#0,"""None"""
Map_Random#0,"""Wandom"""
Map_Random2#0,"""VW Awena (Wandom)"""
Pwatch_Pass_Title#0,"""Set a Passwowd to Youw Union"""
Pwatch_Pass#0,"""Passwowd"""
Pwatch_Window_Title#0,"""Pwivate Match Settings"""
Main_WindowTitle#0,"""Battwe Monument"""
HelpMenu_Top#0,"""<c f0df60>Check the Battle Arena ranking contenders.<c>"""
Menu_Top_WindowTitle#0,"""Sewect Wanking"""
Menu_Top_RankMatchEquipNo#0,"""Wanked Match [Embwem Duew]"""
Menu_Top_RankMatchEquipNo_Switch#0,"""Wanked Match [Embwem Duew] (Cwoud vewsion)"""
Menu_Top_RankMatchEquipYes#0,"""Wanked Match [Battwe Woyawe]"""
Menu_Top_RankMatchEquipYes_Switch#0,"""Wanked Match [Battwe Woyawe] (Cwoud vewsion)"""
Menu_Return#0,"""Wetuwn"""
RankMatchEquipNo_WindowTitle#0,"""[Embwem Duew] Battwe Wanking"""
RankMatchEquipNo_WindowTitle_Switch#0,"""[Embwem Duew] Battwe Wanking (Cwoud vewsion)"""
RankMatchEquipYes_WindowTitle#0,"""[Battwe Woyawe] Battwe Wanking"""
RankMatchEquipYes_WindowTitle_Switch#0,"""[Battwe Woyawe] Battwe Wanking (Cwoud vewsion)"""
RankMatchEquipNo_Title#0,"""[Embwem Duew] Battwe Wanking"""
RankMatchEquipYes_Title#0,"""[Battwe Woyawe] Battwe Wanking"""
Text_Board_RankingPeriod#0,"""Totaw Pewiod"""
Param_Board_RankingUpdateInterval#0,"""Pawametew: Wanking update intewvaw"""
Text_Board_Ranking#0,"""Wanking"""
Text_Board_CharacterAndPlayerID#0,"""Chawactew Name / Pwayew ID Name"""
Text_Board_RankAndBP#0,"""Wank/Awena Points"""
Text_Board_RankAndBP2#0,"""ランク / AWP"""
Text_Board_AP#0,"""Awena Points"""
Text_Board_YouRanking#0,"""Youw Wanking"""
Text_Board_RankingList#0,"""WEGEND Wanking"""
Text_Board_PlayerID_VITA#0,"""Pwayew ID Name"""
Text_Board_Character_VITA#0,"""Chawactew Name"""
Popup_Menu_Now#0,"""Cuwwent Pwogwess"""
Popup_Menu_New#0,"""Watest Wanking"""
Popup_Menu_Old#0,"""Pwevious Wanking"""
Tab_Top20#0,"""Top 20"""
Tab_MyRank#0,"""Awound You"""
Tab_Friend20#0,"""Fwiends Top 20"""
Tab_Reward#0,"""Wewawd"""
NoData#0,"""Thewe is no wanking data fow this wanking"""
Hint_Crystal_Now#0,"""<c f0df60>バトルランキングの途中経過です。<c>"""
Hint_Crystal_New#0,"""<c f0df60>最新のバトルランキングです。<c>"""
Hint_Crystal_Old#0,"""<c f0df60>過去のバトルランキングです。<c>"""
Hint_BattleRoyal_Now#0,"""<c f0df60>バトルロイヤル(途中経過)のヘルプ<c>"""
Hint_BattleRoyal_New#0,"""<c f0df60>バトルロイヤル(最新ランキング)のヘルプ<c>"""
Hint_BattleRoyal_Old#0,"""<c f0df60>バトルロイヤル(前回ランキング)のヘルプ<c>"""
Ranking_UpdateInterval#0,"""Updated each Fiwst of the Month, 7:00 JST"""
Text_RankName#0,"""Wegend"""
Text_Rank_0#0,"""-"""
Text_RewordRank_1#0,"""LEGENDランク\u30001位"""
Text_RewordRank_2#0,"""LEGENDランク\u30002位 ～ 5位"""
Text_RewordRank_3#0,"""LEGENDランク\u30006位 ～ 10位"""
Text_RewordRank_4#0,"""LEGENDランク\u300011位 ～ 20位\u3000"""
Text_RewordRank_5#0,"""LEGENDランク\u300021位 ～ 100位"""
Text_RewordRank_6#0,"""LEGENDランク\u3000101位以下"""
Text_RewordRank_7#0,"""S5 ～ S1ランク"""
Text_RewordRank_8#0,"""A5 ～ A1ランク"""
Text_RewordRank_9#0,"""B5 ～ B1ランク"""
Text_RewordRank_10#0,"""C5 ～ C1ランク"""
Text_RewordRank_11#0,"""D5 ～ D1ランク"""
Text_RewordRank_12#0,"""E5 ～ E1ランク"""
Text_RewordRank_13#0,"""上位ランク"""
Text_Reword_Item#0,"""$(0) x$(1)"""
Text_Reword_Nothing#0,"""現在は開催されていません"""
Get_Weapon#0,"""Weceived a $(0)."""
Get_Item#0,"""Weceived $(0)×$(1)."""
SquadNameBlue#0,"""BWUE UNION"""
SquadNameRed#0,"""WED UNION"""
SquadEnemyNameMask#0,"""AWKS $(0)"""
AccidentStart_0000#0,"""Embwem fevew is undewway!"""
AccidentFinish_0000#0,"""Embwem fevew has ended."""
FieldUpdate_0000#0,"""Embwem spawning spots updated!"""
SkillSelect_Title#0,"""Skiww Sewection"""
SkillSelect_Info#0,"""Please select a skill to use.<br>A skill will be automatically selected<br>if the timer runs out."""
SkillInfo_Title#0,"""Skiww Detaiws"""
SkillType_None#0,"""None"""
SkillType_Obstacle#0,"""<c 00ff00>Obstruction<c>"""
SkillType_Attack#0,"""<c 00ec00>Offense<c>"""
SkillType_Heal#0,"""Wecuvwy"""
SkillType_Defense#0,"""Defense"""
SkillType_Support#0,"""Suppowt"""
Remuneration_WindowTitle1#0,"""Wewawd Item Sewection"""
Remuneration_WindowTitle2#0,"""Possibwe wewawds"""
Remuneration_WindowTitle3#0,"""Confiwm Compwetion"""
Remuneration_Explanation1#0,"""This will complete the reward process.<br>Do you want to continue?"""
Remuneration_Title1#0,"""Wewawd Swot Sewection"""
Remuneration_Help1#0,"""<c f0df60>Pick a spot and earn a reward!<c>"""
Remuneration_Help2#0,"""<c f0df60>Pick a spot and earn a reward! (<c><% Cancel><c f0df60> to cancel)<c>"""
Remuneration_LineMessage1#0,"""You received $(0)!<br>It was sent to your storage."""
Remuneration_LineMessage2#0,"""You received $(0)!<br>It will be applied to the next battle."""
Remuneration_WindowTitle4#0,"""Item Puwchase Confiwmation"""
Remuneration_Explanation2#0,"""<pict StarGem><c 1dedd7>SG Usage Content<c><br><br>以下のアイテムを$(1)SGで購入し、<br>スロットを追加オープンし、報酬を獲得します。<br>よろしいですか？<br><br>必要SG：$(2)SG<br>（所持SG：$(0)）"""
Remuneration_SGItemName#0,"""Open An Additionaw Swot"""
Remuneration_NoSGTitle#0,"""Insufficient SG"""
Remuneration_Explanation4#0,"""You don't have enough SG."""
Remuneration_WindowTitle5#0,"""Wewawd Sewection"""
Remuneration_OneMoreTitle#0,"""Open Additionaw Swots"""
Remuneration_OneMoreMessage#0,"""<pict StarGem><c 1dedd7>SG Usage Content<c><br><br>By using SG, you can open an<br>additional slot and get more rewards.<br><br>Do you want to open more slots?<br>(SG will be consumed after a slot is picked.)<br><br>Required SG: $(1)SG<br>(Current SG: $(0))"""
