EventInformation#0,"""Event Info"""
ShipConfrontation#0,"""AWKS Ship Gwand Pwix"""
PlayerInformation#0,"""Youw Info"""
RoundTarget#0,"""Cuwwent Wound Tawget"""
PeriodCovered#0,"""Cuwwent Wound Pewiod"""
ObjectRemuneration#0,"""Wewawd Info"""
TargetStarPoint#0,"""Bowdewwine Wevew (Staw Wimit Pew Wound)"""
TargetStarBonus#0,"""Bowdewwine Bonus"""
PossessionStar#0,"""Staws Eawned"""
PossessionStarDeadline#0,"""Staw Expiwation"""
Affiliation#0,"""Affiwiated Gwoup"""
BoostInformation#0,"""Cuwwent Boost Info"""
Grouppoint#0,"""Cuwwent Contwibuted Points"""
BingoCard#0,"""AWKS Bingo Cawd"""
BingoCardNum#0,"""($(0))"""
MenuShipConfrontation#0,"""AWKS Ship Gwand Pwix"""
ArksRanking#0,"""AWKS Weague"""
Rank#0,"""Wank"""
Star#0,"""Staws (pt)"""
Point#0,"""Points"""
Progression#0,"""Pwogwess"""
Normal#0,"""Nowmaw"""
Hard#0,"""Hawd"""
VeryHard#0,"""Vewy Hawd"""
SuperHard#0,"""Supew Hawd"""
StarExpire#0,"""$(0) (Expiwation / $(1) $(2))"""
Loading#0,"""Communicating..."""
NotPlayMessage#0,"""Cuwwentwy not open."""
StopMessage#0,"""Paused."""
CancelMessage#0,"""Cancewwed."""
NotConfirm#0,"""Thewe is cuwwentwy no infowmation avaiwabwe."""
RoundInformation#0,"""Wound Info"""
RoundSelection#0,"""Wound Sewect"""
ComprehensiveRanking#0,"""Ovewaww Wanking"""
RoundDetails#0,"""Wound Detaiws"""
TotalPoint#0,"""Totaw Points"""
FinalRemuneration#0,"""Finaw Wewawd"""
RankingInformation#0,"""Wank Info"""
QuestRankInfo#0,"""Wewawd Info"""
FirstPlace#0,"""1st"""
SecondPlace#0,"""2nd"""
ThirdPlace#0,"""3wd"""
FourthPlace#0,"""4th"""
FifthPlace#0,"""5th"""
RoundTarget#1,"""Cuwwent Wound Tawget"""
PeriodCovered#1,"""Cuwwent Wound Pewiod"""
Information#0,"""Infowmation"""
ObjectRemuneration#1,"""Wewawd Eawned fow Each Wound Objective Cweawed"""
TargetStarPoint#1,"""Bowdewwine Staws"""
TargetStarBonus#1,"""Bowdewwine Bonus"""
Grouppoint#1,"""Gwoup Point Max"""
RoundRanking#0,"""Wound Wank"""
RankingRemuneration#0,"""Wank Wewawd"""
Boost#0,"""Next Wound Boost"""
BoostDeadline#0,"""Next Wound Boost Duwation"""
RegistrationShip#0,"""Ship Awwiance"""
RoundRankingRemuneration#0,"""Wound Wank"""
Remuneration#0,"""Awawded Staws"""
PrizeExchange#0,"""Finaw Wanking Exchange Pewiod"""
AdditionalPrize#0,"""Finaw Wanking Pwizes"""
GroupRanking#0,"""Finaw Gwoup Wanking and Points"""
GetStarPoint#0,"""Acquiwed Staws (Gwoup Points)"""
Rank#1,"""Difficuwty"""
Star#1,"""Staws"""
Point#1,"""Gwoup Points"""
Progression#1,"""Pwogwess"""
Ranking#0,"""Wank"""
RequiredStar#0,"""Wequiwed Staws"""
Group#0,"""Gwoup"""
GroupPoint#0,"""Gwoup Points"""
Pts#0,"""Points"""
PrizeMenu#0,"""Pwize Name"""
BoostInfo#0,"""Boost Detaiws"""
StartDate#0,"""Stawt Date"""
EndDate#0,"""End Date"""
GetStar#0,"""Acquiwed Staws"""
GetItem#0,"""Acquiwed Items"""
Normal#1,"""Nowmaw"""
Hard#1,"""Hawd"""
VeryHard#1,"""Vewy Hawd"""
SuperHard#1,"""Supew Hawd"""
ExHard#0,"""Extwa Hawd"""
SubPaletteTabChangeTag#0,"""<%TabForward>"""
SubPaletteTabChange#0,"""Next"""
ShipName#0,"""ship $(0)"""
NowPlaying#0,"""In Pwogwess"""
RoundInterrupt#0,"""Paused."""
RoundCancel#0,"""Cancewwed"""
RoundFinish#0,"""<c ff0000>Finished<c>"""
RoundNum#0,"""Wound $(0)"""
TotalPointNum#0,"""$(0) points"""
Unknown#0,"""???"""
CancelStr#0,"""-"""
WaitMsg#0,"""Pwepawing wanking announcement. Pwease wait a moment."""
ResultWaitMsg#0,"""Preparing final results announcement.<br>Please wait a moment."""
BoostRank#0,"""Wank $(0)"""
TimeStart#0,"""Fwom"""
TimeEnd#0,"""To"""
StarPoint#0,"""Staws"""
Npc_Title#0,"""AWKS Ship Gwand Pwix"""
Npc_Explanation#0,"""<c f0df60>You can check round details and ranking, as well as exchange stars for prizes in the shop.<c>"""
Npc_Menu#0,"""GP Menu"""
Npc_RoundInfo#0,"""Wound Info"""
Npc_Ranking#0,"""Ovewaww Wanking"""
Npc_Shop#0,"""Pwize Shop"""
Contents#0,"""Contents"""
Contents_00#0,"""Wappy Swots"""
Contents_01#0,"""Bwack Nyack"""
Contents_02#0,"""Mesetan Shootew"""
YesText#0,"""Yes"""
NoText#0,"""No"""
CloseText#0,"""Cwose"""
OpenText#0,"""Open"""
Sort#0,"""Sowt"""
Copy#0,"""Copy"""
Peaste#0,"""Paste"""
NextText#0,"""Next"""
PrevText#0,"""Pwevious"""
DecideText#0,"""Confiwm"""
CancelText#0,"""Cancew"""
OKText#0,"""OK"""
ReturnText#0,"""Wetuwn"""
Switch_Vita#0,"""<pict Sign_TRIANGLE>Switch"""
NumberFormat#0,"""$(0)/$(1)"""
NumberFormat2#0,"""($(0)/$(1))"""
NumberFormat3#0,"""$(0)($(1))"""
NumberFormatColor#0,"""<c ffa800>$(0)/$(1)<c>"""
NumberFormat2Color#0,"""(<c ffa800>$(0)/$(1)<c>)"""
ErrorMsg#0,"""Communication Ewwow"""
StarNumText#0,"""×$(0)"""
DayAddText#0,"""～ """
ItemName_00#0,"""["""
ItemName_01#0,"""]"""
GetStar#1,"""Acquiwed Staw"""
ClearStar#0,"""Weached Bowdewwine"""
GetStarMsg#0,"""Acquiwed $(0) Staws."""
GetStarMsg2#0,"""Acquiwed $(0) Staws and $(1) Gwoup Points."""
GetStarMsg3#0,"""[$(0) Staws]"""
ClearStarMsg#0,"""Weached Bowdewwine."""
ClearStarMsg2#0,"""acquiwed."""
NoItem#0,"""None"""
BoostRate#0,"""$(0)%"""
BoostDrop#0,"""Wawe Dwop Wate +$(0)%"""
BoostExp#0,"""EXP +$(0)%"""
BoostEnemy#0,"""Wawe Enemy Wate +$(0)%"""
BoostCapability#0,"""Factow 4 +$(0)%"""
BoostItem#0,"""Factow 5+$(0)%"""
BoostMeseta#0,"""Meseta +$(0)%"""
BoostRound#0,"""Wound Boost +$(0)%"""
BoostRoundHide#0,"""?"""
StarLimitMessage#0,"""Weached maximum Staws fow this wound."""
Date#0,"""$(0)/$(1) $(2)~"""
Date_v#0,"""$(0)/$(1) $(2)~"""
StarMoney#0,"""$(0)<pict sb_star_icon>"""
GroupPoint#1,"""$(0)pt"""
GroupPoint2#0,"""$(0)/$(1)pt"""
GroupPoint3#0,"""<c ffa800>$(0)/$(1)pt<c>"""
PlayPoint#0,"""$(0)/$(1)"""
PlayPoint2#0,"""$(0)/$(1)"""
WinPoint#0,"""$(0) points"""
StarNumberFormat#0,"""$(0)/$(1)<pict sb_star_icon> ($(2)<pict sb_star_icon>)"""
StarNumberFormat2#0,"""<c ffa800>$(0)/$(1)<c><pict sb_star_icon> ($(2)<pict sb_star_icon>)"""
Finish#0,"""Finish"""
Number_00#0,"""$(0)/$(1)<pict sb_star_icon> """
Number_01#0,"""($(0)/$(1)<pict sb_star_icon>)"""
NumberColor_00#0,"""<c ffa800>$(0)/$(1)<c><pict sb_star_icon> """
NumberColor_01#0,"""(<c ffa800>$(0)/$(1)<c><pict sb_star_icon>)"""
GroupName_000#0,"""<pict sb_flag_3>Red Rappy"""
GroupName_001#0,"""<pict sb_flag_1>Blue Rappy"""
GroupName_002#0,"""<pict sb_flag_5>Yellow Rappy"""
GroupName_003#0,"""<pict sb_flag_2>Green Rappy"""
GroupName_004#0,"""<pict sb_flag_4>White Rappy"""
GroupName_c000#0,"""<pict sb_flag_3><c 00ffff>Red Rappy<c>"""
GroupName_c001#0,"""<pict sb_flag_1><c 00ffff>Blue Rappy<c>"""
GroupName_c002#0,"""<pict sb_flag_5><c 00ffff>Yellow Rappy<c>"""
GroupName_c003#0,"""<pict sb_flag_2><c 00ffff>Green Rappy<c>"""
GroupName_c004#0,"""<pict sb_flag_4><c 00ffff>White Rappy<c>"""
