MesetaDenomination#0,""" Meseta"""
AcDenomination#0,""" AC"""
CpDenomination#0,"""CP"""
FunDenomination#0,""" FUN"""
StarDenomination#0,"""Staws"""
CcDenomination#0,"""Casino Coins"""
CmDenomination#0,"""CM"""
SgDenomination#0,"""SG"""
BpDenomination#0,"""BP"""
Cash#0,"""Money"""
CashMeseta#0,"""Cuwwent Meseta"""
CashAc#0,"""Cuwwent AC"""
CashCp#0,"""Cuwwent CP"""
CashFun#0,"""Cuwwent FUN"""
CashStar#0,"""Cuwwent Staws"""
CashCc#0,"""Cuwwent CC"""
CashCm#0,"""Cuwwent CM"""
CashSg#0,"""Owned SG"""
CashBp#0,"""Cuwwent BP"""
CashDenomi#0,"""Cuwwent $(0)"""
TotalAmount#0,"""Totaw"""
TotalMeseta#0,"""Totaw Meseta"""
TotalAc#0,"""Totaw AC"""
TotalCp#0,"""Totaw CP"""
TotalFun#0,"""Totaw FUN"""
TotalStar#0,"""Totaw Staws"""
TotalCc#0,"""Totaw CC"""
TotalCm#0,"""Totaw CM"""
TotalSg#0,"""Totaw SG"""
TotalBp#0,"""Totaw BP"""
TotalDenomi#0,"""Totaw $(0)"""
InputBuyNumberTitle_Vita#0,"""購入個数選択"""
InputSellNumberTitle_Vita#0,"""売却個数選択"""
StockNumber_Vita#0,"""在庫数 / $(0)"""
ShopTitle#0,"""Tweasuwe Shop"""
MenuGuide#0,"""<c f0df60>Please select a shop.<c>"""
MenuTitle#0,"""Shop Menu"""
MenuSG#0,"""Puwchase With Staw Gems"""
MenuMeseta#0,"""Puwchase With Meseta"""
MenuEnd#0,"""Weave the Shop"""
SgShopTitle#0,"""Puwchase With Staw Gems"""
SgShopGuide#0,"""<c f0df60>Select the items to purchase. Press \""Update Listings<c><pict StarGem><c f0df60>\"" to change the list of products.<c>"""
SgShopGuide_v#0,"""<c f0df60>Select the items to purchase. Press \""Update Listings<c><pict StarGem><c f0df60>\"" to change the list of products.<c>"""
MesetaShopTitle#0,"""Puwchase With Meseta"""
MesetaShopGuide#0,"""<c f0df60>Select the items to purchase. Press \""Update Listings<c><pict StarGem><c f0df60>\"" to change the list of products.<c>"""
MesetaShopGuide_v#0,"""<c f0df60>Select the items to purchase. Press \""Update Listings<c><pict StarGem><c f0df60>\"" to change the list of products.<c>"""
ShopListTitle#0,"""Goods Wist"""
ShopListResetTime#0,"""Next Update: $(0)"""
ShopListResetButton#0,"""<yellow>Update Listings<c><pict StarGem>"""
RenewConfirmTitle#0,"""Update Wistings"""
RenewConfirmMessage#0,"""<pict StarGem><c 1dedd7>Consuming SG<c><br><br>Purchase \""$(0)\""?<br>This will update the listing immediately.<br>Would you like to purchase this content?<br><br><yellow>※Because the listing is random,<br>there's a chance of having repeat items listing.<c><br><br>(SG Owned: $(1))"""
RenewBuyTitle#0,"""Update Wistings"""
RenewBuyMessage#0,"""以下のアイテムを$(0)SG（通常$(1)SG）で購入し、<br>今すぐに商品リストを更新します。<br>よろしいですか？<br><br><yellow>※連続購入時、購入１回目～９回目までは<br>\u3000価格が割引されますが、回数が増えると<br>\u3000割引率が下がります。<c><br>※購入回数は、毎日朝5時にリセットされます。<br>（所持SG:$(2)）"""
RenewResultTitle#0,"""商品リスト更新結果"""
RenewResultMessage#0,"""商品リスト更新に成功しました。"""
RenewResultError#0,"""商品リスト更新に失敗しました。"""
RenewResultError2#0,"""Insufficient Staw Gems."""
RenewResultError3#0,"""すでに自動更新による商品リスト更新が行われました。"""
RenewResultError4#0,"""Failed to communicate with the server.<br><br>Please try again later."""
RenewResultError5#0,"""予期せぬ問題が発生しました。<br><br>時間をおいて再度お試しください。"""
RenewResultError6#0,"""データベースのアクセスに失敗しました。<br><br>時間をおいて再度お試しください。"""
RenewSgShop#0,"""Update SG Tweasuwe Shop"""
RenewSgShop01#0,"""Update SG Tweasuwe Shop (1st Time)"""
RenewSgShop02#0,"""Update SG Tweasuwe Shop (2nd Time)"""
RenewSgShop03#0,"""Update SG Tweasuwe Shop (3wd Time)"""
RenewSgShop04#0,"""Update SG Tweasuwe Shop (4th Time)"""
RenewSgShop05#0,"""Update SG Tweasuwe Shop (5th Time)"""
RenewSgShop06#0,"""Update SG Tweasuwe Shop (6th Time)"""
RenewSgShop07#0,"""Update SG Tweasuwe Shop (7th Time)"""
RenewSgShop08#0,"""Update SG Tweasuwe Shop (8th Time)"""
RenewSgShop09#0,"""Update SG Tweasuwe Shop (9th Time)"""
RenewSgShop10#0,"""Update SG Tweasuwe Shop (10th+ Time)"""
RenewMesetaShop#0,"""Update Meseta Tweasuwe Shop"""
RenewMesetaShop01#0,"""Update Meseta Tweasuwe Shop (1st Time)"""
RenewMesetaShop02#0,"""Update Meseta Tweasuwe Shop (2nd Time)"""
RenewMesetaShop03#0,"""Update Meseta Tweasuwe Shop (3wd Time)"""
RenewMesetaShop04#0,"""Update Meseta Tweasuwe Shop (4th Time)"""
RenewMesetaShop05#0,"""Update Meseta Tweasuwe Shop (5th Time)"""
RenewMesetaShop06#0,"""Update Meseta Tweasuwe Shop (6th Time)"""
RenewMesetaShop07#0,"""Update Meseta Tweasuwe Shop (7th Time)"""
RenewMesetaShop08#0,"""Update Meseta Tweasuwe Shop (8th Time)"""
RenewMesetaShop09#0,"""Update Meseta Tweasuwe Shop (9th Time)"""
RenewMesetaShop10#0,"""Update Meseta Tweasuwe Shop (10th+ Time)"""
InfoError_None#0,"""FailureReason_None<br>成功"""
InfoError_Error#0,"""商品リストの情報を取得できませんでした。<br>しばらくしてから、再度アクセスしてください。"""
InfoError_NotFound#0,"""商品リストの情報を取得できませんでした。<br>しばらくしてから、再度アクセスしてください。"""
InfoError_NoMoney#0,"""Insufficient money."""
BuyError_OK#0,"""BlackMarketBuyAns_OK<br>交換成功"""
BuyError_LowPoint#0,"""Insufficient Staw Gems."""
BuyError_IllegalParam#0,"""購入することができませんでした。<br>しばらくしてから、再度アクセスしてください。"""
BuyError_NoSpace#0,"""You lack free space in your inventory,<br> or you have too many of the items you are buying.<br>Purchase could not be completed."""
BuyError_ExchangeLimit#0,"""購入可能数を超えているため<br>購入することができませんでした。"""
BuyError_Other#0,"""購入することができませんでした。<br>しばらくしてから、再度アクセスしてください。"""
ShopTitleText#0,"""Battwe Coin Exchange"""
NormalShopGuideText#0,"""<c f0df60>Exchange Battle Coins for items. Please select an item to exchange for.<c>"""
LimitedShopGuideText#0,"""<c f0df60>Select an item to exchange for. (Exchange quantities are limited per week and reset each Wednesday at 13:00 JST.)<c>"""
ShopListTitle#1,"""Shop Menu"""
PluralityMenuGuide#0,"""<c f0df60>Please select a shop.<c>"""
Exit#0,"""Weave shop"""
Buy#0,"""Buy"""
NameNumber#0,"""$(0) x$(1)"""
BuyTitle#0,"""Puwchase Confiwmation"""
BuyCheck#0,"""These items will cost $(1) $(0).<br>Continue with purchase?"""
BCDenomination#0,"""BC"""
BuyResultMessage1#0,"""Puwchase compwete."""
BuyErrorMessage2#0,"""You lack free space in your inventory,<br> or you have too many of the items you are buying.<br>Purchase could not be completed."""
BCInsufficient#0,"""Insufficient BC."""
BuyResultMessage2#0,"""Unabwe to compwete youw puwchase."""
BuyResultTitle#0,"""Item Puwchase"""
CancelTitle#0,"""Confiwm Puwchase Cancewwation"""
CancelMessage#0,"""This wiww cancew the puwchase. Continue?"""
SelectItemInputVita#0,"""Pwease entew an amount."""
MenuErrorTitle#0,"""Message"""
MenuErrorMessage#0,"""[BC Exchange Shop] Sewection Ewwow Message"""
